timestamp,previous.timestamp,previous.lat,previous.lon,previous.vx,previous.vy,previous.vz,previous.alt,previous.yaw,previous.yawspeed,previous.loiter_radius,previous.acceptance_radius,previous.cruising_speed,previous.cruising_throttle,previous.valid,previous.type,previous.velocity_valid,previous.velocity_frame,previous.alt_valid,previous.yaw_valid,previous.yawspeed_valid,previous.landing_gear,previous.loiter_direction,previous.disable_weather_vane,previous._padding0[0],previous._padding0[1],previous._padding0[2],previous._padding0[3],previous._padding0[4],previous._padding0[5],current.timestamp,current.lat,current.lon,current.vx,current.vy,current.vz,current.alt,current.yaw,current.yawspeed,current.loiter_radius,current.acceptance_radius,current.cruising_speed,current.cruising_throttle,current.valid,current.type,current.velocity_valid,current.velocity_frame,current.alt_valid,current.yaw_valid,current.yawspeed_valid,current.landing_gear,current.loiter_direction,current.disable_weather_vane,current._padding0[0],current._padding0[1],current._padding0[2],current._padding0[3],current._padding0[4],current._padding0[5],next.timestamp,next.lat,next.lon,next.vx,next.vy,next.vz,next.alt,next.yaw,next.yawspeed,next.loiter_radius,next.acceptance_radius,next.cruising_speed,next.cruising_throttle,next.valid,next.type,next.velocity_valid,next.velocity_frame,next.alt_valid,next.yaw_valid,next.yawspeed_valid,next.landing_gear,next.loiter_direction,next.disable_weather_vane,next._padding0[0],next._padding0[1],next._padding0[2],next._padding0[3],next._padding0[4],next._padding0[5]
601847507,601847506,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601847507,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601847507,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602049088,602049087,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602049088,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602049088,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602247899,602247897,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602247898,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602247898,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602457041,602457039,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602457040,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602457040,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602686012,602686010,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602686011,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602686012,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602885106,602885105,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602885106,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602885106,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603084185,603084184,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603084185,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603084185,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603293107,603293106,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603293107,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603293107,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603492156,603492154,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603492155,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603492155,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603691837,603691836,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603691836,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603691837,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603890365,603890364,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603890364,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603890365,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604089533,604089532,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604089532,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604089533,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604248760,604248758,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604248759,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604248759,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604457829,604457828,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604457829,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604457829,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604657736,604657734,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604657735,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604657736,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604856147,604856146,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604856146,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604856147,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605055166,605055165,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605055166,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605055166,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605274163,605274161,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605274162,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605274162,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605473258,605473256,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605473257,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605473258,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605677721,605677720,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605677720,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605677721,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605881825,605881823,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605881824,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605881824,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606080403,606080402,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606080402,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606080403,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606289424,606289422,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606289423,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606289424,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606488594,606488593,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606488593,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606488594,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606647938,606647937,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606647937,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606647938,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606846941,606846939,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606846940,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606846940,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607046028,607046026,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607046027,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607046028,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607264948,607264947,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607264947,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607264948,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607464164,607464163,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607464163,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607464164,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607663190,607663189,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607663190,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607663190,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607872172,607872170,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607872171,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607872172,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608071595,608071593,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608071594,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608071594,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608280421,608280420,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608280420,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608280421,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608479417,608479415,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608479416,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608479416,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608679576,608679574,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608679575,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608679575,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608887688,608887686,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608887687,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608887687,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609096665,609096663,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609096664,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609096665,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609295713,609295712,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609295712,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609295713,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609494798,609494796,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609494797,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609494797,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609693903,609693902,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609693903,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609693903,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609863170,609863169,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609863169,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609863170,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610062225,610062224,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610062224,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610062225,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610265975,610265974,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610265975,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610265975,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610460791,610460789,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610460790,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610460790,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610659468,610659467,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610659467,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610659468,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610878426,610878425,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610878425,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610878426,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611077526,611077524,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611077525,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611077525,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611284664,611284663,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611284664,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611284664,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611485783,611485781,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611485782,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611485782,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611635108,611635106,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611635107,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611635107,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611893924,611893923,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611893924,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611893924,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612092920,612092918,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612092919,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612092919,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612291958,612291956,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612291957,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612291957,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,-1.0,nan,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
