timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy,parachute_system_healthy
1084037758,1200.0,0.63944364,858.9496,0.0,27155,0,41.706223,2120,139,0,0,278,0.06556604,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085067740,1200.0,0.63944364,1135.509,0.0,27183,0,41.834545,2122,139,0,0,278,0.06550424,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086163698,1200.0,0.63944364,735.5521,0.0,27208,0,41.74755,2124,139,0,0,278,0.06544256,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087043713,1200.0,0.63944364,1061.4114,0.0,27228,0,41.585144,2126,139,0,0,278,0.065381,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088070738,1200.0,0.63944364,1050.0668,0.0,27257,0,41.68507,2128,139,0,0,278,0.065319546,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089220696,1200.0,0.63944364,770.7198,0.0,27281,0,41.60698,2130,139,0,0,278,0.06525821,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090044752,1200.0,0.63944364,952.95135,0.0,27303,0,41.997856,2132,139,0,0,278,0.065197,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091070755,1200.0,0.63944364,1034.0425,0.0,27331,0,41.961143,2134,139,0,0,278,0.065135896,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092230696,1200.0,0.63944364,892.9634,0.0,27355,0,41.625374,2136,139,0,0,278,0.065074906,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093050712,1200.0,0.63944364,996.9823,0.0,27377,0,41.58218,2138,139,0,0,278,0.065014035,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094083083,1200.0,0.63944364,764.9768,0.0,27402,0,41.834667,2140,139,0,0,278,0.06495327,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095134733,1200.0,0.63944364,1096.9747,0.0,27426,0,41.999035,2142,139,0,0,278,0.06489263,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096152031,1200.0,0.63944364,954.3416,0.0,27452,0,41.709,2144,139,0,0,278,0.06483209,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097071719,1200.0,0.63944364,885.1354,0.0,27471,0,41.58354,2146,139,0,0,278,0.06477167,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098229697,1200.0,0.63944364,978.18915,0.0,27502,0,41.667286,2148,139,0,0,278,0.06471136,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099050718,1200.0,0.63944364,1067.8936,0.0,27524,0,41.95653,2150,139,0,0,278,0.06465116,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100071714,1200.0,0.63944364,800.8275,0.0,27545,0,41.575718,2152,139,0,0,278,0.06459108,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101128717,1200.0,0.63944364,1122.8677,0.0,27574,0,67.451416,2155,139,0,0,278,0.06450116,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102060734,1200.0,0.63944364,1019.15137,0.0,27599,0,53.37941,2157,139,0,0,278,0.06444135,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103080695,1200.0,0.63944364,676.2383,0.0,27617,0,29.703,2159,139,0,0,278,0.06438166,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104234087,1200.0,0.63944364,1193.4197,0.0,27649,0,41.874374,2161,139,0,0,278,0.06432208,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105080696,1200.0,0.63944364,954.31976,0.0,27672,0,41.708046,2163,139,0,0,278,0.0642626,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106075695,1200.0,0.63944364,790.04974,0.0,27692,0,62.68657,2165,139,0,0,278,0.06420323,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107137780,1200.0,0.63944364,1083.8312,0.0,27721,0,20.958061,2167,139,0,0,278,0.06414398,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108077696,1200.0,0.63944364,1083.8312,0.0,27741,0,20.958061,2169,139,0,0,278,0.064084835,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109077713,1200.0,0.63944364,869.30774,0.0,27764,0,62.376297,2171,139,0,0,278,0.0640258,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110143697,1200.0,0.63944364,1157.1105,0.0,27795,0,20.875706,2173,139,0,0,278,0.06396686,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111077696,1200.0,0.63944364,1157.1105,0.0,27815,0,20.875706,2176,139,0,0,278,0.06387868,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112078717,1200.0,0.63944364,829.6821,0.0,27839,0,88.64551,2178,139,0,0,278,0.06382002,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113123757,1200.0,0.63944364,1065.5996,0.0,27868,0,20.89411,2180,139,0,0,278,0.063761465,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114154986,1200.0,0.63944364,845.2123,0.0,27890,0,41.96089,2182,139,0,0,278,0.06370302,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115081697,1200.0,0.63944364,845.2123,0.0,27913,0,41.96089,2184,139,0,0,278,0.06364469,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116230711,1200.0,0.63944364,1141.5299,0.0,27944,0,20.80914,2186,139,0,0,278,0.06358646,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117161001,1200.0,0.63944364,676.3521,0.0,27961,0,41.591198,2188,139,0,0,278,0.06352834,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118162809,1200.0,0.63944364,1076.0115,0.0,27989,0,41.499065,2189,139,0,0,278,0.06349932,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118413095,1200.0,0.63944364,1076.0115,0.0,27992,0,41.499065,2189,139,0,0,278,0.06349932,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119667714,1200.0,0.63944364,1082.0261,0.0,28026,0,20.489223,2190,139,0,0,278,0.06347032,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120921716,1200.0,0.63944364,746.53467,0.0,28057,0,20.79208,2192,139,0,0,278,0.063412406,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122185726,1200.0,0.63944364,1019.818,0.0,28083,0,20.832857,2193,139,0,0,278,0.06338349,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123190715,1200.0,0.63944364,812.88983,0.0,28110,0,20.792553,2194,139,0,0,278,0.063354604,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123440719,1200.0,0.63944364,1036.8169,0.0,28115,0,20.895542,2194,139,0,0,278,0.063354604,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124697719,1200.0,0.63944364,1052.6316,0.0,28146,0,20.854023,2195,139,0,0,278,0.06332574,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125956745,1200.0,0.63944364,727.9993,0.0,28179,0,20.99998,2197,139,0,0,278,0.063268095,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127214696,1200.0,0.63944364,1045.5897,0.0,28210,0,20.812687,2198,139,0,0,278,0.063239306,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128218768,1200.0,0.63944364,995.0397,0.0,28230,0,20.833332,2199,139,0,0,278,0.06321055,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128486083,1200.0,0.63944364,834.6614,0.0,28240,0,20.916336,2199,139,0,0,278,0.06321055,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129725714,1200.0,0.366778,1021.8471,0.0,28264,0,20.854023,2200,139,0,0,278,0.06318182,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130982713,1200.0,0.366778,513.8614,0.0,28282,0,20.79208,2202,139,0,0,278,0.06312443,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132244713,1200.0,0.366778,641.1531,0.0,28302,0,20.87475,2203,139,0,0,278,0.06309578,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133244793,1200.0,0.366778,551.34595,0.0,28314,0,20.937187,2204,139,0,0,278,0.06306715,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133498696,1200.0,0.366778,426.96967,0.0,28318,0,20.998508,2204,139,0,0,278,0.06306715,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134747696,1200.0,0.366778,864.449,0.0,28341,0,20.938211,2205,139,0,0,278,0.06303855,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135997695,1200.0,0.366778,409.90988,0.0,28354,0,20.79253,2207,139,0,0,278,0.06298142,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137252697,1200.0,0.366778,535.84534,0.0,28376,0,20.915895,2208,139,0,0,278,0.0629529,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138253714,1200.0,0.366778,583.42883,0.0,28388,0,20.979462,2209,139,0,0,278,0.0629244,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138503697,1200.0,0.366778,508.4915,0.0,28392,0,20.97902,2209,139,0,0,278,0.0629244,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139764064,1200.0,0.366778,522.988,0.0,28416,0,20.999517,2210,139,0,0,278,0.06289593,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141017733,1200.0,0.366778,782.88654,0.0,28431,0,20.916815,2212,139,0,0,278,0.06283906,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142271797,1200.0,0.366778,500.988,0.0,28453,0,20.999496,2213,139,0,0,278,0.06281067,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143274719,1200.0,0.366778,672.28735,0.0,28465,0,20.915606,2214,139,0,0,278,0.062782295,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143524696,1200.0,0.366778,469.61884,0.0,28467,0,20.93842,2214,139,0,0,278,0.062782295,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144788696,1200.0,0.366778,530.5649,0.0,28484,0,20.787058,2216,139,0,0,278,0.06272563,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146043696,1200.0,0.366778,795.0394,0.0,28508,0,20.817741,2217,139,0,0,278,0.062697336,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147297968,1200.0,0.366778,451.99957,0.0,28522,0,20.99998,2218,139,0,0,278,0.06266907,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148304747,1200.0,0.366778,443.20764,0.0,28541,0,20.915417,2219,139,0,0,278,0.06264083,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148554795,1200.0,0.366778,715.0263,0.0,28543,0,20.854933,2219,139,0,0,278,0.06264083,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149814698,1200.0,0.366778,424.75247,0.0,28558,0,20.79208,2221,139,0,0,278,0.06258442,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151073748,1200.0,0.366778,706.2937,0.0,28583,0,20.97902,2222,139,0,0,278,0.06255626,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152323758,1200.0,0.366778,610.1197,0.0,28598,0,20.833355,2223,139,0,0,278,0.06252812,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153332979,1200.0,0.366778,496.9995,0.0,28615,0,20.99998,2224,139,0,0,278,0.0625,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153572740,1200.0,0.366778,605.5501,0.0,28618,0,20.812687,2224,139,0,0,278,0.0625,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154832737,1200.0,0.366778,572.2778,0.0,28636,0,20.792099,2225,139,0,0,278,0.06247191,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156091695,1200.0,0.366778,442.11923,0.0,28658,0,20.911045,2227,139,0,0,278,0.062415805,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157091754,1200.0,0.366778,837.9519,0.0,28669,0,20.899038,2228,139,0,0,278,0.06238779,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157340825,1200.0,0.366778,837.9519,0.0,28672,0,20.899038,2228,139,0,0,278,0.06238779,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158601713,1200.0,0.366778,589.642,0.0,28693,0,20.916355,2229,139,0,0,278,0.062359802,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159851720,1200.0,0.366778,564.051,0.0,28708,0,20.854,2231,139,0,0,278,0.0623039,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161112717,1200.0,0.366778,562.05493,0.0,28726,0,20.853628,2232,139,0,0,278,0.062275987,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162118714,1200.0,0.366778,808.92694,0.0,28747,0,20.792492,2233,139,0,0,278,0.062248096,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162358731,1200.0,0.366778,808.92694,0.0,28748,0,20.792492,2233,139,0,0,278,0.062248096,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163622896,1200.0,0.366778,422.42722,0.0,28764,0,20.775108,2234,139,0,0,278,0.062220234,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164879735,1200.0,0.366778,694.8784,0.0,28785,0,20.996326,2236,139,0,0,278,0.06216458,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166129728,1200.0,0.366778,437.8809,0.0,28800,0,20.99429,2237,139,0,0,278,0.06213679,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167133714,1200.0,0.366778,536.0018,0.0,28821,0,20.922003,2238,139,0,0,278,0.062109027,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167383716,1200.0,0.366778,536.0018,0.0,28824,0,20.922003,2238,139,0,0,278,0.062109027,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168637697,1200.0,0.366778,439.2334,0.0,28838,0,20.915876,2239,139,0,0,278,0.062081285,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169899697,1200.0,0.366778,698.3171,0.0,28861,0,38.961895,2242,152,0,0,278,0.06779661,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171279949,1200.0,0.366778,552.4354,0.0,28881,0,20.97856,2247,168,0,0,278,0.07476635,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172299695,1200.0,0.63944364,632.9503,0.0,28914,0,103.17686,2249,168,0,0,278,0.074699864,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173315834,1200.0,0.63944364,1304.3912,0.0,28939,0,41.91617,2250,168,0,0,278,0.074666664,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174279695,1200.0,0.63944364,887.65985,0.0,28957,0,41.748837,2253,168,0,0,278,0.07456724,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175282697,1200.0,0.63944364,862.5636,0.0,28987,0,41.833336,2254,168,0,0,278,0.07453416,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175533713,1200.0,0.63944364,1078.7401,0.0,28990,0,20.93673,2254,168,0,0,278,0.07453416,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176784697,1200.0,0.63944364,996.0535,0.0,29023,0,20.833788,2255,168,0,0,278,0.07450111,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177377384,1200.0,0.63944364,996.0535,0.0,29032,0,20.833788,2257,170,0,0,278,0.07532122,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178638802,1200.0,0.63944364,1150.6722,0.0,29066,0,20.957603,2258,170,0,0,278,0.07528786,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179890747,1200.0,0.63944364,747.38116,0.0,29098,0,20.871016,2260,170,0,0,278,0.07522124,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180380696,1200.0,0.63944364,747.38116,0.0,29106,0,20.871016,2261,172,0,0,278,0.07607254,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181632697,1200.0,0.63944364,1133.53,0.0,29140,0,20.95434,2262,172,0,0,278,0.076038904,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182353895,1200.0,0.63944364,1133.53,0.0,29155,0,20.95434,2264,173,0,0,278,0.07641343,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184297535,1200.0,0.63944364,904.57166,0.0,29208,0,41.749462,2268,173,0,0,278,0.07627866,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185306742,1200.0,0.63944364,1273.5382,0.0,29227,0,41.625374,2269,173,0,0,278,0.07624504,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185556817,1200.0,0.63944364,671.68964,0.0,29231,0,20.990301,2269,173,0,0,278,0.07624504,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186819719,1200.0,0.63944364,1001.4597,0.0,29263,0,20.96775,2271,173,0,0,278,0.076177895,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188075725,1200.0,0.63944364,1107.677,0.0,29297,0,20.937187,2272,173,0,0,278,0.07614437,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189321696,1200.0,0.63944364,794.82074,0.0,29327,0,20.916336,2273,173,0,0,278,0.07611087,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190321962,1200.0,0.63944364,955.2684,0.0,29347,0,20.87475,2274,173,0,0,278,0.076077394,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190579700,1200.0,0.63944364,1149.2692,0.0,29360,0,20.230219,2274,173,0,0,278,0.076077394,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191829696,1200.0,0.63944364,700.9901,0.0,29384,0,20.79208,2276,173,0,0,278,0.07601055,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193088709,1200.0,0.63944364,1062.4823,0.0,29415,0,20.813553,2277,173,0,0,278,0.07597716,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194094696,1200.0,0.63944364,719.0534,0.0,29445,0,20.827753,2278,173,0,0,278,0.07594381,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194344770,1200.0,0.63944364,719.0534,0.0,29450,0,20.827753,2278,173,0,0,278,0.07594381,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195611698,1200.0,0.63944364,1027.3989,0.0,29480,0,20.865936,2279,173,0,0,278,0.07591049,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196862699,1200.0,0.366778,762.221,0.0,29502,0,20.97856,2280,173,0,0,278,0.07587719,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198111696,1200.0,0.366778,374.9895,0.0,29523,0,20.999413,2282,173,0,0,278,0.07581069,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199115696,1200.0,0.366778,686.74646,0.0,29538,0,20.8105,2283,173,0,0,278,0.075777486,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199359733,1200.0,0.366778,686.74646,0.0,29541,0,20.8105,2283,173,0,0,278,0.075777486,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200360897,1200.0,0.366778,559.6104,0.0,29554,0,20.83656,2285,187,0,0,278,0.08183807,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201371718,1200.0,0.63944364,765.17413,0.0,29588,0,59.701492,2292,187,0,0,278,0.081588134,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202622016,1200.0,0.63944364,1154.6086,0.0,29622,0,120.911804,2293,187,0,0,278,0.08155255,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203880697,1200.0,0.63944364,669.32275,0.0,29651,0,20.916336,2295,187,0,0,278,0.08148148,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205132714,1200.0,0.63944364,1035.7507,0.0,29676,0,20.854042,2296,187,0,0,278,0.08144599,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205453696,1200.0,0.63944364,1035.7507,0.0,29693,0,20.854042,2300,213,0,0,278,0.0926087,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206347697,1200.0,0.63944364,1184.252,0.0,29711,0,95.858505,2302,213,0,0,278,0.09252824,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207376715,1200.0,0.63944364,755.30206,0.0,29738,0,41.85051,2304,213,0,0,278,0.092447914,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208426696,1200.0,0.63944364,957.2161,0.0,29758,0,41.83463,2306,213,0,0,278,0.09236774,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209444730,1200.0,0.63944364,1242.8147,0.0,29786,0,41.625374,2308,213,0,0,278,0.0922877,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210504716,1200.0,0.63944364,644.423,0.0,29814,0,41.83271,2310,213,0,0,278,0.09220779,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211431712,1200.0,0.63944364,1085.3645,0.0,29832,0,41.706593,2313,213,0,0,278,0.0920882,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212684695,1200.0,0.63944364,1037.269,0.0,29865,0,67.69126,2314,213,0,0,278,0.0920484,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213931695,1200.0,0.63944364,1026.8124,0.0,29895,0,20.854023,2316,213,0,0,278,0.09196891,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215190037,1200.0,0.63944364,1112.8713,0.0,29929,0,41.58416,2317,213,0,0,278,0.09192922,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216193696,1200.0,0.63944364,707.53754,0.0,29950,0,20.956684,2318,213,0,0,278,0.09188956,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216449717,1200.0,0.63944364,707.53754,0.0,29961,0,20.956684,2318,213,0,0,278,0.09188956,0,0,1,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217433696,1200.0,0.63944364,1080.5695,0.0,29980,0,0.9940842,2320,218,0,0,278,0.093965515,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218449773,1200.0,0.63944364,682.2832,0.0,30009,0,40.837387,2322,218,0,0,278,0.09388458,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
