timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_sensor_measurement_valid,selected_airspeed_index
1305330419,11.746351,11.746351,11.694443,12.543424,13.19296,1,1
1305530419,11.855523,11.855523,11.802816,12.54385,13.193056,1,1
1305730419,11.022087,11.022087,10.973085,12.531245,13.179799,1,1
1305930419,11.389978,11.389978,11.339355,12.42678,13.069943,1,1
1306130438,11.65828,11.65828,11.606931,12.290985,12.927639,1,1
1306330421,11.299129,11.299129,11.249234,12.321358,12.959438,1,1
1306530419,11.299129,11.299129,11.249008,12.388507,13.03001,1,1
1306730419,11.746352,11.746352,11.694189,12.414991,13.057732,1,1
1306930420,11.299129,11.299129,11.248746,12.409493,13.051641,1,1
1307130433,11.299129,11.299129,11.248805,12.404298,13.046217,1,1
1307330419,11.299129,11.299129,11.248478,12.358483,12.99782,1,1
1307530419,11.524909,11.524909,11.473304,12.290918,12.926825,1,1
1307730419,11.412577,11.412577,11.361459,12.216431,12.848466,1,1
1307930419,11.833768,11.833768,11.780725,12.164936,12.794265,1,1
1308130419,11.855523,11.855523,11.802245,12.101969,12.727904,1,1
1308330420,12.092228,12.092228,12.037584,11.948972,12.566666,1,1
1308530419,12.345279,12.345279,12.289553,11.767957,12.376488,1,1
1308730419,12.177163,12.177163,12.122161,11.682504,12.2864485,1,1
1308930420,11.963697,11.963697,11.909598,11.577739,12.176304,1,1
1309130419,12.593243,12.593243,12.536293,11.462693,12.055209,1,1
1309330419,12.070902,12.070902,12.016435,11.431166,12.022236,1,1
1309530418,12.428483,12.428483,12.370003,11.461887,12.054369,1,1
1309730419,12.490522,12.490522,12.433372,11.541487,12.137954,1,1
1309930430,12.593243,12.593243,12.536087,11.654197,12.256567,1,1
1310130419,12.428483,12.428483,12.369776,11.752749,12.360104,1,1
1310330419,12.428483,12.428483,12.369391,11.864982,12.477748,1,1
1310530419,12.593243,12.593243,12.533255,11.966099,12.583975,1,1
1310730419,12.593243,12.593243,12.533067,12.023993,12.644668,1,1
1310930419,12.896497,12.896497,12.834657,11.96663,12.584133,1,1
1311130419,13.3866625,13.3866625,13.322362,11.879812,12.492732,1,1
1311330420,13.231786,13.231786,13.168245,11.813154,12.42265,1,1
1311530419,13.3866625,13.3866625,13.322245,11.743061,12.348817,1,1
1311730419,13.192784,13.192784,13.129135,11.600546,12.198797,1,1
1311930420,13.3866625,13.3866625,13.322317,11.433915,12.023789,1,1
1312130420,12.836419,12.836419,12.77491,11.283294,11.865576,1,1
1312330419,12.896497,12.896497,12.834785,11.122877,11.696959,1,1
1312530420,13.192782,13.192782,13.129623,10.96314,11.528951,1,1
1312730421,12.755876,12.755876,12.694909,10.78705,11.3439,1,1
1312930419,12.38695,12.38695,12.327957,10.631894,11.18096,1,1
1313130419,12.490522,12.490522,12.430942,10.490384,11.032105,1,1
1313330419,12.593243,12.593243,12.533506,10.407468,10.945257,1,1
1313530419,12.728914,12.728914,12.668682,10.357375,10.892703,1,1
1313730419,12.317417,12.317417,12.259317,10.378587,10.915175,1,1
1313930433,12.177163,12.177163,12.119622,10.364806,10.9004755,1,1
1314130432,11.65828,11.65828,11.6031685,10.317819,10.851152,1,1
1314330420,11.746352,11.746352,11.691087,10.275778,10.807182,1,1
1314530429,11.636158,11.636158,11.581232,10.182688,10.709113,1,1
1314730419,11.450145,11.450145,11.396059,10.073895,10.59466,1,1
1314930418,11.412577,11.412577,11.358649,9.860664,10.370389,1,1
1315130419,11.299129,11.299129,11.246,9.657617,10.157083,1,1
1315330419,11.389978,11.389978,11.336472,9.452873,9.941825,1,1
1315530419,10.5441885,10.5441885,10.494814,9.339054,9.822235,1,1
1315730419,10.737901,10.737901,10.687651,9.246563,9.725143,1,1
1315930419,10.221581,10.221581,10.173893,9.180054,9.655331,1,1
1316130419,10.246758,10.246758,10.199039,9.127019,9.599579,1,1
1316330419,9.8362,9.8362,9.790474,9.086663,9.557162,1,1
1316530420,10.043577,10.043577,9.997038,9.058831,9.528134,1,1
1316730419,9.407744,9.407744,9.364175,9.09878,9.570176,1,1
1316930419,9.704341,9.704341,9.659422,9.122024,9.594648,1,1
1317130419,9.704341,9.704341,9.659422,9.165406,9.640449,1,1
1317330419,9.8362,9.8362,9.790736,9.242741,9.721684,1,1
1317530419,9.624356,9.624356,9.579951,9.362716,9.8479595,1,1
1317730420,9.435094,9.435094,9.391594,9.474716,9.965798,1,1
1317930419,8.920389,8.920389,8.879259,9.688014,10.190148,1,1
1318130419,9.570663,9.570663,9.526448,9.909486,10.423005,1,1
1318330418,9.297545,9.297545,9.254667,10.061995,10.583502,1,1
1318530419,8.725701,8.725701,8.685443,10.150615,10.676693,1,1
1318730419,8.843031,8.843031,8.80229,10.26422,10.796373,1,1
1318930419,9.297545,9.297545,9.254756,10.36413,10.9014015,1,1
1319130419,8.425236,8.425236,8.386405,10.395837,10.934853,1,1
1319330428,8.958819,8.958819,8.917812,10.433902,10.97524,1,1
1319530419,8.920391,8.920391,8.8796015,10.498533,11.043187,1,1
1319730420,9.016159,9.016159,8.975021,10.47812,11.021914,1,1
1319930419,8.958821,8.958821,8.917919,10.483312,11.027342,1,1
1320130419,8.958821,8.958821,8.917845,10.4528885,10.995249,1,1
1320330418,9.297545,9.297545,9.255066,10.462814,11.005745,1,1
1320530419,9.157932,9.157932,9.116182,10.420344,10.961181,1,1
1320730419,8.958821,8.958821,8.917853,10.368848,10.906858,1,1
1320930419,9.435092,9.435092,9.392013,10.3283825,10.864369,1,1
1321130419,9.297545,9.297545,9.255139,10.232055,10.763097,1,1
1321330431,9.435092,9.435092,9.390822,10.07699,10.599971,1,1
1321530419,9.407744,9.407744,9.364871,9.918976,10.433919,1,1
1321730419,9.297545,9.297545,9.253348,9.752254,10.258192,1,1
1321930420,8.725701,8.725701,8.684382,9.654052,10.155136,1,1
1322130418,8.606775,8.606775,8.5674515,9.636488,10.13662,1,1
1322330420,9.297545,9.297545,9.25348,9.675816,10.177933,1,1
1322530418,9.407743,9.407743,9.363179,9.740179,10.245744,1,1
1322730419,9.297545,9.297545,9.253348,9.763045,10.269652,1,1
1322930419,9.8362,9.8362,9.791046,9.824634,10.334333,1,1
1323130419,10.145675,10.145675,10.097362,9.913531,10.427916,1,1
1323330419,10.951732,10.951732,10.90122,10.020402,10.53992,1,1
1323530419,10.92818,10.92818,10.877185,10.131448,10.656679,1,1
1323730419,11.299129,11.299129,11.244803,10.226927,10.757076,1,1
1323930419,11.2991295,11.2991295,11.246772,10.297446,10.831263,1,1
1324130419,11.636158,11.636158,11.580593,10.333565,10.869126,1,1
1324330428,11.636158,11.636158,11.580593,10.376768,10.914677,1,1
1324530466,11.920545,11.920545,11.865149,10.428638,10.969109,1,1
1324730419,11.480108,11.480108,11.42653,10.501363,11.045381,1,1
1324930419,11.524909,11.524909,11.471117,10.535446,11.081225,1,1
1325130419,11.65828,11.65828,11.602278,10.534408,11.07986,1,1
1325330419,11.299129,11.299129,11.245906,10.4853325,11.028215,1,1
1325530419,11.746352,11.746352,11.689205,10.409487,10.948471,1,1
1325730429,11.746352,11.746352,11.691141,10.344525,10.880228,1,1
1325930419,11.569538,11.569538,11.513251,10.245577,10.776132,1,1
1326130419,11.524909,11.524909,11.469772,10.146508,10.671985,1,1
1326330420,11.746352,11.746352,11.689151,10.096328,10.619216,1,1
1326530419,11.299129,11.299129,11.246094,10.073899,10.595658,1,1
1326730419,11.389978,11.389978,11.3344145,10.099777,10.622751,1,1
1326930419,11.524909,11.524909,11.470719,10.166557,10.693026,1,1
1327130419,11.65828,11.65828,11.603328,10.235567,10.765483,1,1
1327330420,11.299129,11.299129,11.245681,10.334375,10.8692255,1,1
1327530420,11.389977,11.389977,11.335935,10.448934,10.989552,1,1
1327730419,11.299129,11.299129,11.245151,10.523299,11.067405,1,1
1327930418,11.299129,11.299129,11.245193,10.590202,11.137809,1,1
1328130419,11.022087,11.022087,10.969511,10.606062,11.154526,1,1
1328330432,11.389977,11.389977,11.335531,10.616513,11.165404,1,1
1328530419,11.599193,11.599193,11.543593,10.621418,11.170414,1,1
1328730419,11.636158,11.636158,11.580393,10.614089,11.162719,1,1
1328930431,11.524909,11.524909,11.469654,10.593492,11.141069,1,1
1329130418,11.636158,11.636158,11.580294,10.533678,11.078274,1,1
1329330439,11.65828,11.65828,11.602417,10.513343,11.056831,1,1
1329530419,11.746352,11.746352,11.690282,10.529255,11.0737095,1,1
1329730419,11.920546,11.920546,11.863663,10.578505,11.125643,1,1
1329930419,11.569538,11.569538,11.514215,10.613233,11.1621275,1,1
1330130419,11.855523,11.855523,11.799049,10.62664,11.176421,1,1
1330330419,12.006693,12.006693,11.949424,10.604174,11.152722,1,1
1330530475,11.746352,11.746352,11.690486,10.592347,11.140437,1,1
1330730419,11.746352,11.746352,11.690223,10.59891,11.147312,1,1
1330930419,11.891689,11.891689,11.834925,10.560314,11.106553,1,1
1331130418,12.261508,12.261508,12.203345,10.529443,11.074417,1,1
1331330419,12.006693,12.006693,11.949859,10.528213,11.073235,1,1
1331530419,12.38695,12.38695,12.328204,10.544736,11.090513,1,1
1331730440,12.261508,12.261508,12.203345,10.532053,11.077198,1,1
1331930419,12.282505,12.282505,12.224194,10.531951,11.077082,1,1
1332130419,12.177163,12.177163,12.119522,10.581068,11.128885,1,1
1332330418,11.569538,11.569538,11.514465,10.667618,11.219735,1,1
1332530420,11.963697,11.963697,11.90663,10.7427435,11.2986355,1,1
1332730419,11.746351,11.746351,11.690281,10.766755,11.323731,1,1
1332930420,12.282503,12.282503,12.223797,10.827295,11.387453,1,1
1333130420,12.177163,12.177163,12.11902,10.90328,11.467426,1,1
1333330425,11.855523,11.855523,11.798606,10.943469,11.509393,1,1
1333530422,11.891689,11.891689,11.834707,10.943889,11.509747,1,1
1333730420,12.177163,12.177163,12.118732,10.901094,11.464855,1,1
1333930420,12.261508,12.261508,12.20253,10.885823,11.44866,1,1
1334130419,12.070902,12.070902,12.012813,10.826951,11.386718,1,1
1334330469,12.177163,12.177163,12.118343,10.756715,11.312646,1,1
1334530419,11.636158,11.636158,11.58001,10.653026,11.20369,1,1
1334730419,11.920545,11.920545,11.8630085,10.574796,11.121484,1,1
1334930420,11.65828,11.65828,11.601953,10.448843,10.989023,1,1
1335130422,11.299129,11.299129,11.244441,10.305808,10.838446,1,1
1335330419,11.184529,11.184529,11.132351,10.183991,10.710408,1,1
1335530422,11.115201,11.115201,11.063143,10.009982,10.527211,1,1
1335730419,11.184529,11.184529,11.132364,9.80517,10.312018,1,1
1335930419,11.299129,11.299129,11.244404,9.615079,10.112038,1,1
1336130419,10.833459,10.833459,10.783044,9.384273,9.869467,1,1
1336330419,10.833459,10.833459,10.783115,9.175304,9.649758,1,1
1336530419,10.641486,10.641486,10.592053,8.996693,9.461926,1,1
1336730420,10.470624,10.470624,10.420121,8.889391,9.34903,1,1
1336930419,10.59295,10.59295,10.541739,8.857653,9.315636,1,1
1337130420,9.8362,9.8362,9.79037,8.857565,9.315592,1,1
1337330419,9.730855,9.730855,9.684467,8.869051,9.327516,1,1
1337530419,9.186025,9.186025,9.143002,8.8697605,9.328171,1,1
1337730418,9.8362,9.8362,9.79023,8.894367,9.353973,1,1
1337930434,9.8362,9.8362,9.78879,8.924701,9.385937,1,1
1338130454,9.730855,9.730855,9.68528,8.969876,9.433512,1,1
1338330419,9.730857,9.730857,9.685314,8.979516,9.443681,1,1
1338530419,10.346851,10.346851,10.296584,9.0053005,9.470751,1,1
1338730420,10.346851,10.346851,10.298374,9.036844,9.503924,1,1
1338930419,10.737902,10.737902,10.687378,9.100049,9.570306,1,1
1339130419,10.094755,10.094755,10.045411,9.144883,9.617258,1,1
1339330420,9.940429,9.940429,9.893624,9.137568,9.60963,1,1
1339530419,10.5441885,10.5441885,10.494482,9.079778,9.5488615,1,1
1339730419,11.389978,11.389978,11.334233,8.980141,9.444099,1,1
1339930420,11.412578,11.412578,11.35716,8.883657,9.342585,1,1
1340130419,11.068743,11.068743,11.014582,8.792532,9.246716,1,1
1340330421,10.928179,10.928179,10.874779,8.735289,9.186668,1,1
1340530419,10.5441885,10.5441885,10.492472,8.744151,9.19582,1,1
1340730419,10.713879,10.713879,10.6613655,8.721215,9.17173,1,1
1340930435,10.833459,10.833459,10.78018,8.655897,9.102885,1,1
1341130419,10.346851,10.346851,10.29621,8.542941,8.984382,1,1
1341330419,10.043577,10.043577,9.994495,8.427082,8.862603,1,1
1341530419,10.22158,10.22158,10.171633,8.323314,8.753452,1,1
1341730419,10.009313,10.009313,9.960369,8.212745,8.637186,1,1
1341930441,9.704341,9.704341,9.656905,8.116798,8.536341,1,1
1342130433,9.570663,9.570663,9.523881,7.9915338,8.404601,1,1
1342330419,9.8362,9.8362,9.7881975,7.8745728,8.281661,1,1
1342530420,9.730855,9.730855,9.683493,7.8005977,8.203969,1,1
1342730419,9.186025,9.186025,9.141369,7.8050194,8.208669,1,1
1342930419,9.435092,9.435092,9.389363,7.780465,8.182964,1,1
1343130418,9.570663,9.570663,9.524278,7.799942,8.203449,1,1
1343330419,9.516666,9.516666,9.470511,7.8625107,8.269227,1,1
1343530419,9.297545,9.297545,9.252624,8.004862,8.419141,1,1
1343730419,9.624356,9.624356,9.577551,8.186998,8.610521,1,1
1343930419,9.186025,9.186025,9.141155,8.395408,8.829524,1,1
1344130444,10.445987,10.445987,10.394937,8.572318,9.015481,1,1
1344330419,10.470624,10.470624,10.419198,8.764392,9.217339,1,1
1344530419,10.445986,10.445986,10.394647,8.985549,9.449893,1,1
1344730420,11.068743,11.068743,11.014306,9.215037,9.691259,1,1
1344930419,11.022087,11.022087,10.967788,9.368181,9.852226,1,1
1345130419,10.833459,10.833459,10.780018,9.493609,9.984025,1,1
1345330418,10.951732,10.951732,10.897608,9.557711,10.051348,1,1
1345530419,10.641484,10.641484,10.588865,9.626014,10.123151,1,1
1345730467,11.746352,11.746352,11.688095,9.688216,10.188521,1,1
1345930433,11.389978,11.389978,11.333715,9.728536,10.231181,1,1
1346130419,10.59295,10.59295,10.54066,9.8410425,10.349537,1,1
1346330419,10.445986,10.445986,10.394456,9.90311,10.41479,1,1
1346530419,10.59295,10.59295,10.540748,9.987123,10.503252,1,1
1346730419,10.641486,10.641486,10.589323,10.06806,10.588651,1,1
1346930419,10.951732,10.951732,10.8982525,10.178377,10.704873,1,1
1347130420,11.746352,11.746352,11.689168,10.213728,10.742214,1,1
1347330419,11.855521,11.855521,11.798161,10.246843,10.777367,1,1
1347530420,11.746352,11.746352,11.689734,10.341517,10.877142,1,1
1347730419,11.746352,11.746352,11.689719,10.416825,10.956441,1,1
1347930421,11.450145,11.450145,11.395431,10.467719,11.01041,1,1
1348130419,11.746352,11.746352,11.690282,10.580456,11.129154,1,1
1348330419,12.282503,12.282503,12.223995,10.698185,11.253102,1,1
1348530418,11.569538,11.569538,11.51435,10.820926,11.382133,1,1
1348730419,11.480109,11.480109,11.425462,10.913131,11.479216,1,1
1348930430,12.345277,12.345277,12.286778,11.000046,11.57091,1,1
1349130420,12.511133,12.511133,12.451771,11.035834,11.608482,1,1
1349330419,11.963697,11.963697,11.907335,11.053733,11.627705,1,1
1349530441,11.524909,11.524909,11.470513,11.126587,11.704239,1,1
1349730419,12.006695,12.006695,11.95036,11.149144,11.728294,1,1
1349930432,11.746352,11.746352,11.691218,11.167504,11.747714,1,1
1350130419,10.990874,10.990874,10.939196,11.1488,11.727815,1,1
1350330419,11.855523,11.855523,11.7990055,11.148141,11.727522,1,1
1350530419,11.65828,11.65828,11.603932,11.115847,11.69366,1,1
1350730419,12.177163,12.177163,12.120688,11.055622,11.6307335,1,1
1350930419,11.855521,11.855521,11.800724,11.071996,11.648142,1,1
1351130419,12.593243,12.593243,12.535517,11.054157,11.629822,1,1
1351330424,11.524909,11.524909,11.470815,11.03574,11.610678,1,1
1351530419,12.070901,12.070901,12.01573,11.048717,11.624252,1,1
1351730420,11.746352,11.746352,11.692586,11.115271,11.694195,1,1
1351930418,12.070901,12.070901,12.015736,11.164119,11.745671,1,1
1352130419,12.695132,12.695132,12.637652,11.15203,11.733454,1,1
1352330427,12.896497,12.896497,12.838175,11.280269,11.868443,1,1
1352530457,12.317417,12.317417,12.260272,11.35359,11.945567,1,1
1352730420,12.38695,12.38695,12.328789,11.483976,12.082772,1,1
1352930419,12.345279,12.345279,12.2873745,11.675903,12.284832,1,1
1353130419,12.428481,12.428481,12.370203,11.979471,12.604343,1,1
1353330424,12.282503,12.282503,12.224481,12.302909,12.944156,1,1
1353530419,12.070901,12.070901,12.014239,12.475178,13.125882,1,1
1353730422,12.428481,12.428481,12.36998,12.66059,13.320722,1,1
1353930419,12.674821,12.674821,12.614991,12.783331,13.449754,1,1
1354130419,12.755876,12.755876,12.695409,12.908445,13.581119,1,1
1354330429,12.728914,12.728914,12.668533,12.993837,13.670914,1,1
1354530420,12.593243,12.593243,12.533417,12.965411,13.64091,1,1
1354730419,12.593243,12.593243,12.533338,12.813819,13.481336,1,1
1354930419,12.177163,12.177163,12.119358,12.554699,13.208849,1,1
1355130418,12.38695,12.38695,12.328541,12.210058,12.846659,1,1
1355330419,12.177163,12.177163,12.120048,11.807716,12.423718,1,1
1355530426,12.006693,12.006693,11.950636,11.367288,11.960509,1,1
1355730419,11.299129,11.299129,11.246676,10.862466,11.429684,1,1
1355930419,10.346851,10.346851,10.2991495,10.303858,10.842254,1,1
1356130420,10.094755,10.094755,10.04876,9.753951,10.264236,1,1
1356330419,9.704341,9.704341,9.660471,9.201228,9.682901,1,1
1356530419,9.186025,9.186025,9.144849,8.739308,9.197251,1,1
1356730420,9.8362,9.8362,9.792307,8.351627,8.789387,1,1
1356930419,8.725701,8.725701,8.686589,8.041232,8.462596,1,1
1357130419,8.239702,8.239702,8.202754,7.7980886,8.206698,1,1
1357330419,8.576784,8.576784,8.538147,7.569329,7.9657855,1,1
1357530419,8.725701,8.725701,8.686372,7.3750997,7.7613645,1,1
1357730420,8.958819,8.958819,8.918483,7.2878885,7.6696234,1,1
1357930419,8.872119,8.872119,8.832321,7.3457255,7.7306194,1,1
1358130419,8.526569,8.526569,8.488109,7.51868,7.912438,1,1
1358330419,9.516666,9.516666,9.473565,7.723772,8.128121,1,1
1358530419,9.297545,9.297545,9.255127,7.9245124,8.339091,1,1
1358730419,9.730857,9.730857,9.686336,8.053118,8.474341,1,1
1358930419,9.940429,9.940429,9.894661,8.14022,8.56575,1,1
1359130419,10.043577,10.043577,9.997104,8.247883,8.678814,1,1
1359330420,10.833459,10.833459,10.783007,8.375011,8.812319,1,1
1359530419,10.737901,10.737901,10.687786,8.564393,9.011642,1,1
1359730419,10.833459,10.833459,10.78243,8.765614,9.222971,1,1
1359930420,10.833457,10.833457,10.782248,8.933831,9.399808,1,1
1360130420,11.524909,11.524909,11.47059,9.036511,9.507898,1,1
1360330420,11.2991295,11.2991295,11.245324,9.112884,9.587863,1,1
1360530419,10.833457,10.833457,10.781743,9.174131,9.652087,1,1
1360730419,11.022087,11.022087,10.969088,9.282289,9.76564,1,1
1360930421,11.184529,11.184529,11.130451,9.38544,9.8738985,1,1
1361130419,11.412578,11.412578,11.357378,9.526367,10.022144,1,1
1361330419,11.658278,11.658278,11.6015415,9.674644,10.177833,1,1
1361530419,11.746352,11.746352,11.689034,9.879774,10.393496,1,1
1361730420,11.636158,11.636158,11.579162,9.996648,10.51625,1,1
1361930419,11.920546,11.920546,11.86178,10.078721,10.6023655,1,1
1362130419,11.65828,11.65828,11.600613,10.112763,10.637998,1,1
1362330419,11.963697,11.963697,11.90432,10.101571,10.626047,1,1
1362530419,12.261508,12.261508,12.201783,10.075736,10.598746,1,1
1362730419,12.177163,12.177163,12.117408,10.065119,10.587617,1,1
1362930419,12.282505,12.282505,12.223554,10.063449,10.5859,1,1
1363130420,12.593243,12.593243,12.53269,10.08241,10.605752,1,1
1363330419,11.746352,11.746352,11.689637,10.1141405,10.638917,1,1
1363530419,11.963696,11.963696,11.905732,10.147604,10.673938,1,1
1363730419,12.006693,12.006693,11.948202,10.182886,10.710764,1,1
1363930419,11.746352,11.746352,11.688934,10.220708,10.750367,1,1
1364130419,11.963697,11.963697,11.904966,10.331024,10.866206,1,1
1364330432,12.593243,12.593243,12.531099,10.4535475,10.994934,1,1
1364530420,12.674821,12.674821,12.611996,10.548788,11.094959,1,1
1364730419,12.092228,12.092228,12.032335,10.520817,11.065425,1,1
1364930419,12.006694,12.006694,11.947445,10.382455,10.920159,1,1
1365130419,11.833769,11.833769,11.775668,10.20263,10.731291,1,1
1365330420,12.070902,12.070902,12.011792,10.068233,10.590066,1,1
1365530419,12.092229,12.092229,12.032699,9.976668,10.493481,1,1
1365730419,11.412578,11.412578,11.356407,9.954377,10.470048,1,1
1365930419,11.636158,11.636158,11.578757,9.9315195,10.4458885,1,1
1366130419,11.65828,11.65828,11.600905,9.91496,10.428593,1,1
1366330419,11.524909,11.524909,11.468057,9.95523,10.470881,1,1
1366530419,11.450145,11.450145,11.39436,10.018625,10.537659,1,1
1366730419,11.299129,11.299129,11.243376,10.125178,10.649465,1,1
1366930420,11.068743,11.068743,11.015691,10.215812,10.7446165,1,1
1367130419,11.299129,11.299129,11.244857,10.273575,10.805362,1,1
1367330419,11.299129,11.299129,11.244857,10.288441,10.820997,1,1
1367530425,11.636158,11.636158,11.579995,10.261446,10.792352,1,1
1367730419,11.068743,11.068743,11.015192,10.271987,10.803313,1,1
1367930428,10.445986,10.445986,10.39503,10.256885,10.786997,1,1
1368130420,10.59295,10.59295,10.541392,10.237461,10.766686,1,1
1368330419,10.951732,10.951732,10.898277,10.203785,10.731121,1,1
1368530439,11.184529,11.184529,11.129952,10.15708,10.682015,1,1
1368730419,11.299129,11.299129,11.243879,10.088627,10.609919,1,1
1368930419,11.207543,11.207543,11.152649,10.0115185,10.528794,1,1
1369130420,10.833459,10.833459,10.780379,9.999331,10.516071,1,1
1369330418,9.730857,9.730857,9.682811,10.004409,10.521011,1,1
1369530419,10.5441885,10.5441885,10.49197,9.9637575,10.478104,1,1
1369730432,10.59295,10.59295,10.540468,9.942123,10.455331,1,1
1369930419,10.951733,10.951733,10.897383,9.94431,10.457543,1,1
1370130419,10.346851,10.346851,10.295623,10.006568,10.523137,1,1
1370330419,9.407744,9.407744,9.362512,10.075922,10.5959215,1,1
1370530419,9.570663,9.570663,9.524488,10.095938,10.61668,1,1
1370730421,10.445986,10.445986,10.395714,10.106157,10.6275,1,1
1370930419,10.246756,10.246756,10.197332,10.119372,10.641189,1,1
1371130419,9.966316,9.966316,9.918042,10.1277685,10.650063,1,1
1371330428,10.641486,10.641486,10.58995,10.164283,10.688468,1,1
1371530419,10.592949,10.592949,10.541877,10.200442,10.726457,1,1
1371730419,10.713879,10.713879,10.66169,10.321432,10.853415,1,1
1371930419,10.833459,10.833459,10.78045,10.439225,10.977036,1,1
1372130419,10.59295,10.59295,10.54097,10.499361,11.0402565,1,1
1372330419,10.833459,10.833459,10.780115,10.616597,11.163236,1,1
1372530419,11.207543,11.207543,11.152167,10.770982,11.3254,1,1
1372730419,11.068743,11.068743,11.013741,10.921951,11.483937,1,1
1372930420,10.951732,10.951732,10.897147,11.003379,11.569381,1,1
1373130419,10.59295,10.59295,10.539661,11.07899,11.648336,1,1
1373330419,10.043577,10.043577,9.993002,11.06038,11.628713,1,1
1373530418,10.641486,10.641486,10.587809,10.967077,11.530515,1,1
1373730419,10.833459,10.833459,10.778895,10.897089,11.457174,1,1
1373930419,10.951733,10.951733,10.897076,10.857246,11.415221,1,1
1374130419,10.951732,10.951732,10.898331,10.809167,11.364499,1,1
1374330419,10.713879,10.713879,10.661549,10.76823,11.3214855,1,1
1374530422,10.22158,10.22158,10.171739,10.730503,11.281914,1,1
1374730427,9.966316,9.966316,9.917624,10.708736,11.25892,1,1
1374930419,9.966316,9.966316,9.917605,10.708541,11.258692,1,1
1375130471,9.407744,9.407744,9.361607,10.713784,11.264017,1,1
1375330419,9.407743,9.407743,9.361497,10.681961,11.230429,1,1
1375530420,9.8362,9.8362,9.787895,10.712865,11.262976,1,1
1375730419,9.8362,9.8362,9.787797,10.677092,11.225252,1,1
1375930420,9.836202,9.836202,9.787784,10.560172,11.102429,1,1
1376130420,9.94043,9.94043,9.891572,10.444863,10.981254,1,1
1376330420,9.730857,9.730857,9.683042,10.410302,10.944931,1,1
1376530419,9.016159,9.016159,8.971665,10.381981,10.9150095,1,1
1376730418,8.872119,8.872119,8.82824,10.267113,10.794128,1,1
1376930419,8.872119,8.872119,8.828255,10.137465,10.657843,1,1
1377130419,8.725701,8.725701,8.684242,10.01884,10.533339,1,1
1377330419,8.725701,8.725701,8.684205,9.876292,10.383426,1,1
1377530419,8.872119,8.872119,8.830032,9.750731,10.251541,1,1
1377730419,8.7257,8.7257,8.684153,9.693394,10.19114,1,1
1377930419,9.016159,9.016159,8.97332,9.674089,10.171047,1,1
1378130419,8.486182,8.486182,8.445622,9.676084,10.1728,1,1
1378330419,8.113653,8.113653,8.073163,9.317885,9.794139,1,1
1378530419,7.9532847,7.9532847,7.9160905,8.627131,9.070988,1,1
1378730419,6.9133954,6.9133954,6.8802953,8.262895,8.687039,1,1
1378930418,6.2477612,6.2477612,6.217954,7.930599,8.33783,1,1
1379130419,6.410602,6.410602,6.3794117,7.4417086,7.823091,1,1
1379330419,4.9603853,4.9603853,4.9367757,6.8473573,7.1990457,1,1
1379530420,5.455151,5.455151,5.429078,6.279654,6.6020517,1,1
1379730420,4.6934857,4.6934857,4.671419,5.774177,6.071196,1,1
1379930419,4.044779,4.044779,4.025339,5.390664,5.66736,1,1
1380130420,3.423788,3.423788,3.4074275,5.0691648,5.329506,1,1
1380330419,3.024187,3.024187,3.009757,4.794384,5.040649,1,1
1380530419,3.2959745,3.2959745,3.2806702,4.561335,4.795415,1,1
1380730419,3.1900377,3.1900377,3.1754,4.3144073,4.5360646,1,1
1380930418,3.7813942,3.7813942,3.764313,4.190748,4.4063687,1,1
1381130419,3.423788,3.423788,3.4082086,3.9876418,4.1927166,1,1
1381330418,1.9981139,1.9981139,1.9889355,3.904414,4.1050525,1,1
1381530419,1.1898912,1.1898912,1.1844052,3.8495266,4.047243,1,1
1381730419,3.7813942,3.7813942,3.764106,3.7746627,3.9687197,1,1
1381930419,3.7813942,3.7813942,3.7640634,3.7360418,3.9280689,1,1
1382130420,3.423788,3.423788,3.4079301,3.679284,3.868164,1,1
1382330419,3.498235,3.498235,3.4822414,3.5180423,3.6988814,1,1
1382530419,3.7813942,3.7813942,3.764062,3.3915682,3.565926,1,1
1382730420,3.423788,3.423788,3.4078314,3.2803872,3.4487262,1,1
1382930419,3.423788,3.423788,3.4080324,3.165829,3.328528,1,1
1383130419,3.498235,3.498235,3.482182,3.1028326,3.2623465,1,1
1383330419,3.423788,3.423788,3.408105,3.1298003,3.2906966,1,1
1383530419,1.9981139,1.9981139,1.9889686,3.1639097,3.326604,1,1
1383730428,3.024187,3.024187,3.0103254,3.0885217,3.2473173,1,1
1383930419,3.7813942,3.7813942,3.7641249,2.9768856,3.1299937,1,1
1384130419,1.9981108,1.9981108,1.9889591,2.9081075,3.0576377,1,1
1384330431,1.9981139,1.9981139,1.9889761,2.8838215,3.0321243,1,1
1384530419,2.563021,2.563021,2.5512838,2.8770573,3.0249932,1,1
1384730419,2.563021,2.563021,2.551286,2.8696089,3.0172124,1,1
1384930420,3.7813942,3.7813942,3.7645898,2.8688989,3.0163503,1,1
1385130419,-1.9332405,-1.9332405,-1.924723,2.8127046,2.9573812,1,1
1385330419,-1.9332405,-1.9332405,-1.9247295,2.7591836,2.9011168,1,1
1385530418,1.3896636,1.3896636,1.3835224,2.7619958,2.904025,1,1
