timestamp,imbalanced_prop_metric,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_high_wind,fd_battery,fd_imbalanced_prop
1420541823,nan,0,0,0,0,0,0,0,0
1421052622,nan,0,0,0,0,0,0,0,0
1421562790,nan,0,0,0,0,0,0,0,0
1422072488,nan,0,0,0,0,0,0,0,0
1422581619,nan,0,0,0,0,0,0,0,0
1423092859,nan,0,0,0,0,0,0,0,0
1423602697,nan,0,0,0,0,0,0,0,0
1424112395,nan,0,0,0,0,0,0,0,0
1424621632,nan,0,0,0,0,0,0,0,0
1425131710,nan,0,0,0,0,0,0,0,0
1425642210,nan,0,0,0,0,0,0,0,0
1426152125,nan,0,0,0,0,0,0,0,0
1426661800,nan,0,0,0,0,0,0,0,0
1427171697,nan,0,0,0,0,0,0,0,0
1427682022,nan,0,0,0,0,0,0,0,0
1428191836,nan,0,0,0,0,0,0,0,0
1428701524,nan,0,0,0,0,0,0,0,0
1429210674,nan,0,0,0,0,0,0,0,0
1429720733,nan,0,0,0,0,0,0,0,0
1430231041,nan,0,0,0,0,0,0,0,0
1430741050,nan,0,0,0,0,0,0,0,0
1431250800,nan,0,0,0,0,0,0,0,0
1431760844,nan,0,0,0,0,0,0,0,0
1432271052,nan,0,0,0,0,0,0,0,0
1432781199,nan,0,0,0,0,0,0,0,0
1433291152,nan,0,0,0,0,0,0,0,0
1433800911,nan,0,0,0,0,0,0,0,0
1434310993,nan,0,0,0,0,0,0,0,0
1434821142,nan,0,0,0,0,0,0,0,0
1435330438,nan,0,0,0,0,0,0,0,0
1435840079,nan,0,0,0,0,0,0,0,0
1436349825,nan,0,0,0,0,0,0,0,0
1436860117,nan,0,0,0,0,0,0,0,0
1437370017,nan,0,0,0,0,0,0,0,0
1437880303,nan,0,0,0,0,0,0,0,0
1438389961,nan,0,0,0,0,0,0,0,0
1438900121,nan,0,0,0,0,0,0,0,0
1439410233,nan,0,0,0,0,0,0,0,0
1439920570,nan,0,0,0,0,0,0,0,0
1440430013,nan,0,0,0,0,0,0,0,0
1440939515,nan,0,0,0,0,0,0,0,0
1441449278,nan,0,0,0,0,0,0,0,0
1441958997,nan,0,0,0,0,0,0,0,0
1442469029,nan,0,0,0,0,0,0,0,0
1442979005,nan,0,0,0,0,0,0,0,0
1443489827,nan,0,0,0,0,0,0,0,0
1443989006,nan,0,0,0,0,0,0,0,0
1444499557,nan,0,0,0,0,0,0,0,0
1445008678,nan,0,0,0,0,0,0,0,0
1445518590,nan,0,0,0,0,0,0,0,0
1446028389,nan,0,0,0,0,0,0,0,0
1446537928,nan,0,0,0,0,0,0,0,0
1447047995,nan,0,0,0,0,0,0,0,0
1447558221,nan,0,0,0,0,0,0,0,0
1448068040,nan,0,0,0,0,0,0,0,0
1448578135,nan,0,0,0,0,0,0,0,0
1449078257,nan,0,0,0,0,0,0,0,0
1449588127,nan,0,0,0,0,0,0,0,0
1450097552,nan,0,0,0,0,0,0,0,0
1450607287,nan,0,0,0,0,0,0,0,0
1451117251,nan,0,0,0,0,0,0,0,0
1451626814,nan,0,0,0,0,0,0,0,0
1452137092,nan,0,0,0,0,0,0,0,0
1452647479,nan,0,0,0,0,0,0,0,0
1453157254,nan,0,0,0,0,0,0,0,0
1453667130,nan,0,0,0,0,0,0,0,0
1454176576,nan,0,0,0,0,0,0,0,0
1454685975,nan,0,0,0,0,0,0,0,0
1455196215,nan,0,0,0,0,0,0,0,0
1455696013,nan,0,0,0,0,0,0,0,0
1456205885,nan,0,0,0,0,0,0,0,0
1456715953,nan,0,0,0,0,0,0,0,0
1457226302,nan,0,0,0,0,0,0,0,0
1457736263,nan,0,0,0,0,0,0,0,0
1458245511,nan,0,0,0,0,0,0,0,0
1458754999,nan,0,0,0,0,0,0,0,0
1459265221,nan,0,0,0,0,0,0,0,0
1459775108,nan,0,0,0,0,0,0,0,0
1460285779,nan,0,0,0,0,0,0,0,0
1460795686,nan,0,0,0,0,0,0,0,0
1461306013,nan,0,0,0,0,0,0,0,0
1461816338,nan,0,0,0,0,0,0,0,0
1462326113,nan,0,0,0,0,0,0,0,0
1462835949,nan,0,0,0,0,0,0,0,0
1463346078,nan,0,0,0,0,0,0,0,0
1463856482,nan,0,0,0,0,0,0,0,0
1464366211,nan,0,0,0,0,0,0,0,0
1464876007,nan,0,0,0,0,0,0,0,0
1465385832,nan,0,0,0,0,0,0,0,0
1465896227,nan,0,0,0,0,0,0,0,0
1466406418,nan,0,0,0,0,0,0,0,0
1466916777,nan,0,0,0,0,0,0,0,0
1467426723,nan,0,0,0,0,0,0,0,0
1467937092,nan,0,0,0,0,0,0,0,0
1468447108,nan,0,0,0,0,0,0,0,0
1468956804,nan,0,0,0,0,0,0,0,0
1469466539,nan,0,0,0,0,0,0,0,0
1469975938,nan,0,0,0,0,0,0,0,0
1470486288,nan,0,0,0,0,0,0,0,0
1470996529,nan,0,0,0,0,0,0,0,0
1471505962,nan,0,0,0,0,0,0,0,0
1472015965,nan,0,0,0,0,0,0,0,0
1472526547,nan,0,0,0,0,0,0,0,0
1473036294,nan,0,0,0,0,0,0,0,0
1473546001,nan,0,0,0,0,0,0,0,0
1474056033,nan,0,0,0,0,0,0,0,0
1474565594,nan,0,0,0,0,0,0,0,0
1475075369,nan,0,0,0,0,0,0,0,0
1475585928,nan,0,0,0,0,0,0,0,0
1476095810,nan,0,0,0,0,0,0,0,0
1476605748,nan,0,0,0,0,0,0,0,0
1477116061,nan,0,0,0,0,0,0,0,0
1477626173,nan,0,0,0,0,0,0,0,0
1478135731,nan,0,0,0,0,0,0,0,0
1478645592,nan,0,0,0,0,0,0,0,0
1479155636,nan,0,0,0,0,0,0,0,0
1479665831,nan,0,0,0,0,0,0,0,0
1480175692,nan,0,0,0,0,0,0,0,0
1480685271,nan,0,0,0,0,0,0,0,0
1481194708,nan,0,0,0,0,0,0,0,0
1481705329,nan,0,0,0,0,0,0,0,0
1482215106,nan,0,0,0,0,0,0,0,0
1482725275,nan,0,0,0,0,0,0,0,0
1483234832,nan,0,0,0,0,0,0,0,0
1483745223,nan,0,0,0,0,0,0,0,0
1484255737,nan,0,0,0,0,0,0,0,0
1484765576,nan,0,0,0,0,0,0,0,0
1485274604,nan,0,0,0,0,0,0,0,0
1485784361,nan,0,0,0,0,0,0,0,0
1486294346,nan,0,0,0,0,0,0,0,0
1486804371,nan,0,0,0,0,0,0,0,0
1487313800,nan,0,0,0,0,0,0,0,0
1487823811,nan,0,0,0,0,0,0,0,0
1488334173,nan,0,0,0,0,0,0,0,0
1488844383,nan,0,0,0,0,0,0,0,0
1489354150,nan,0,0,0,0,0,0,0,0
1489863926,nan,0,0,0,0,0,0,0,0
1490374112,nan,0,0,0,0,0,0,0,0
1490885029,nan,0,0,0,0,0,0,0,0
1491394702,nan,0,0,0,0,0,0,0,0
1491904871,nan,0,0,0,0,0,0,0,0
1492414851,nan,0,0,0,0,0,0,0,0
1492925154,nan,0,0,0,0,0,0,0,0
1493434343,nan,0,0,0,0,0,0,0,0
1493943869,nan,0,0,0,0,0,0,0,0
1494453725,nan,0,0,0,0,0,0,0,0
1494963995,nan,0,0,0,0,0,0,0,0
1495473786,nan,0,0,0,0,0,0,0,0
1495983766,nan,0,0,0,0,0,0,0,0
1496493623,nan,0,0,0,0,0,0,0,0
1497003965,nan,0,0,0,0,0,0,0,0
1497513804,nan,0,0,0,0,0,0,0,0
1498023272,nan,0,0,0,0,0,0,0,0
1498532918,nan,0,0,0,0,0,0,0,0
1499043018,nan,0,0,0,0,0,0,0,0
1499553097,nan,0,0,0,0,0,0,0,0
1500063113,nan,0,0,0,0,0,0,0,0
1500572861,nan,0,0,0,0,0,0,0,0
1501082870,nan,0,0,0,0,0,0,0,0
1501593068,nan,0,0,0,0,0,0,0,0
1502103062,nan,0,0,0,0,0,0,0,0
1502603291,nan,0,0,0,0,0,0,0,0
1503112588,nan,0,0,0,0,0,0,0,0
1503621812,nan,0,0,0,0,0,0,0,0
1504132221,nan,0,0,0,0,0,0,0,0
1504642259,nan,0,0,0,0,0,0,0,0
1505151742,nan,0,0,0,0,0,0,0,0
1505662126,nan,0,0,0,0,0,0,0,0
1506172224,nan,0,0,0,0,0,0,0,0
1506682629,nan,0,0,0,0,0,0,0,0
1507192502,nan,0,0,0,0,0,0,0,0
1507702010,nan,0,0,0,0,0,0,0,0
1508211568,nan,0,0,0,0,0,0,0,0
1508721191,nan,0,0,0,0,0,0,0,0
1509231294,nan,0,0,0,0,0,0,0,0
1509740816,nan,0,0,0,0,0,0,0,0
1510250938,nan,0,0,0,0,0,0,0,0
1510761734,nan,0,0,0,0,0,0,0,0
1511261052,nan,0,0,0,0,0,0,0,0
1511770761,nan,0,0,0,0,0,0,0,0
1512280917,nan,0,0,0,0,0,0,0,0
1512790745,nan,0,0,0,0,0,0,0,0
1513300756,nan,0,0,0,0,0,0,0,0
