timestamp,last_instance_change,instance_changed_count,accel_device_id,baro_device_id,gyro_device_id,mag_device_id,combined_test_ratio[0],combined_test_ratio[1],combined_test_ratio[2],combined_test_ratio[3],combined_test_ratio[4],combined_test_ratio[5],combined_test_ratio[6],combined_test_ratio[7],combined_test_ratio[8],relative_test_ratio[0],relative_test_ratio[1],relative_test_ratio[2],relative_test_ratio[3],relative_test_ratio[4],relative_test_ratio[5],relative_test_ratio[6],relative_test_ratio[7],relative_test_ratio[8],accumulated_gyro_error[0],accumulated_gyro_error[1],accumulated_gyro_error[2],accumulated_gyro_error[3],accumulated_accel_error[0],accumulated_accel_error[1],accumulated_accel_error[2],accumulated_accel_error[3],primary_instance,instances_available,healthy[0],healthy[1],healthy[2],healthy[3],healthy[4],healthy[5],healthy[6],healthy[7],healthy[8],gyro_fault_detected,accel_fault_detected
621081613,250772299,2,2490378,4028193,2490378,396321,0.098160625,0.09677015,0.097907074,0.09767309,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
622086944,250772299,2,2490378,4028193,2490378,396321,0.014721728,0.013375569,0.013527229,0.01279068,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
623092316,250772299,2,2490378,4028193,2490378,396321,0.016991202,0.013798078,0.016572125,0.014189715,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
624097822,250772299,2,2490378,4028193,2490378,396321,0.038003746,0.035950895,0.036696132,0.035146378,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
625103559,250772299,2,2490378,4028193,2490378,396321,0.039352704,0.049673494,0.039296985,0.04963312,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
626109468,250772299,2,2490378,4028193,2490378,396321,0.029511314,0.028056258,0.03283211,0.028570563,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
627113938,250772299,2,2490378,4028193,2490378,396321,0.0324547,0.02811026,0.031443886,0.02765521,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
628119307,250772299,2,2490378,4028193,2490378,396321,0.04025826,0.029261028,0.038707543,0.028878793,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
629124788,250772299,2,2490378,4028193,2490378,396321,0.053010486,0.030917536,0.0502448,0.030568939,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
630130093,250772299,2,2490378,4028193,2490378,396321,0.035807285,0.03059529,0.0407121,0.03124259,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
631135575,250772299,2,2490378,4028193,2490378,396321,0.046520155,0.056978896,0.04928845,0.05743146,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
632140885,250772299,2,2490378,4028193,2490378,396321,0.053901993,0.03882924,0.053061754,0.03864202,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
633146310,250772299,2,2490378,4028193,2490378,396321,0.037028626,0.04113231,0.032390155,0.04050211,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
634151796,250772299,2,2490378,4028193,2490378,396321,0.038255766,0.02800887,0.036038697,0.027598925,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
635157386,250772299,2,2490378,4028193,2490378,396321,0.031312473,0.033818185,0.030830141,0.033467054,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
636162564,250772299,2,2490378,4028193,2490378,396321,0.053134058,0.05526155,0.05521788,0.05564739,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
637167854,250772299,2,2490378,4028193,2490378,396321,0.045729842,0.047929477,0.045556646,0.047534637,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
638173289,250772299,2,2490378,4028193,2490378,396321,0.020473093,0.015068988,0.022409443,0.015385777,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
639178635,250772299,2,2490378,4028193,2490378,396321,0.025338221,0.02394582,0.026399,0.024270834,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
640184083,250772299,2,2490378,4028193,2490378,396321,0.05010296,0.046060473,0.04797309,0.046253882,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
641189625,250772299,2,2490378,4028193,2490378,396321,0.030969404,0.01896867,0.030042805,0.019216511,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
642194844,250772299,2,2490378,4028193,2490378,396321,0.016671343,0.021809956,0.019420475,0.021779345,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
643200167,250772299,2,2490378,4028193,2490378,396321,0.02970814,0.01837523,0.027149532,0.018645048,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
644205609,250772299,2,2490378,4028193,2490378,396321,0.034641724,0.023135345,0.03165442,0.02326877,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
645211072,250772299,2,2490378,4028193,2490378,396321,0.032417867,0.029426293,0.028834146,0.028087135,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
646216330,250772299,2,2490378,4028193,2490378,396321,0.041963756,0.034553126,0.04282337,0.035347387,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
647221766,250772299,2,2490378,4028193,2490378,396321,0.035534434,0.028288938,0.036830842,0.02797517,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
648227140,250772299,2,2490378,4028193,2490378,396321,0.03172656,0.028463732,0.031732433,0.028167512,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
649232561,250772299,2,2490378,4028193,2490378,396321,0.03053071,0.024756854,0.029969703,0.024349434,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
650237953,250772299,2,2490378,4028193,2490378,396321,0.04406529,0.039615855,0.04299394,0.039613813,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
651243289,250772299,2,2490378,4028193,2490378,396321,0.03287169,0.031211369,0.031681888,0.03134783,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
652248626,250772299,2,2490378,4028193,2490378,396321,0.026325412,0.033229303,0.026130496,0.03347473,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
653254104,250772299,2,2490378,4028193,2490378,396321,0.02688484,0.03251279,0.02816839,0.032553248,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
654259460,250772299,2,2490378,4028193,2490378,396321,0.016446738,0.022112675,0.01820835,0.022048336,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
655265200,250772299,2,2490378,4028193,2490378,396321,0.024092533,0.018485356,0.022905456,0.019174075,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
656270142,250772299,2,2490378,4028193,2490378,396321,0.022450672,0.010795793,0.023923306,0.010811249,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
657275525,250772299,2,2490378,4028193,2490378,396321,0.027295595,0.017205274,0.027843378,0.018035375,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
658280996,250772299,2,2490378,4028193,2490378,396321,0.03359381,0.027664639,0.032208398,0.028479964,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
659286345,250772299,2,2490378,4028193,2490378,396321,0.022788273,0.03286653,0.02255403,0.0330764,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
660291774,250772299,2,2490378,4028193,2490378,396321,0.019504279,0.017590456,0.017756445,0.017741866,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
661297081,250772299,2,2490378,4028193,2490378,396321,0.049553387,0.03762003,0.0496916,0.037456166,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
662302438,250772299,2,2490378,4028193,2490378,396321,0.02449486,0.03477247,0.02797493,0.0351487,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
663307832,250772299,2,2490378,4028193,2490378,396321,0.044635333,0.030006379,0.044601165,0.030287813,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
664313541,250772299,2,2490378,4028193,2490378,396321,0.09203166,0.08274541,0.09039633,0.083000325,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
665318594,250772299,2,2490378,4028193,2490378,396321,0.07096898,0.06877253,0.07265891,0.068453565,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
666323904,250772299,2,2490378,4028193,2490378,396321,0.029602244,0.011431539,0.029134478,0.010562751,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
667329259,250772299,2,2490378,4028193,2490378,396321,0.013384985,0.013239577,0.013780276,0.012759812,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
668334640,250772299,2,2490378,4028193,2490378,396321,0.018196713,0.018070979,0.017132116,0.017981654,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
669340036,250772299,2,2490378,4028193,2490378,396321,0.011808086,0.01187865,0.01219823,0.011865633,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
670345386,250772299,2,2490378,4028193,2490378,396321,0.028626947,0.021166457,0.02935691,0.02092934,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
671350929,250772299,2,2490378,4028193,2490378,396321,0.028655477,0.032874607,0.029834261,0.032780863,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
672356109,250772299,2,2490378,4028193,2490378,396321,0.023316525,0.021492038,0.022676954,0.021640942,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
673361472,250772299,2,2490378,4028193,2490378,396321,0.02000094,0.022849254,0.020234995,0.023001324,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
674367256,250772299,2,2490378,4028193,2490378,396321,0.021142522,0.019197896,0.021938622,0.019341018,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
675372230,250772299,2,2490378,4028193,2490378,396321,0.024561414,0.030105796,0.025136445,0.03011733,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
676377564,250772299,2,2490378,4028193,2490378,396321,0.037979674,0.0369214,0.039029554,0.036840465,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
677382939,250772299,2,2490378,4028193,2490378,396321,0.058852255,0.064463995,0.059039425,0.06441741,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
678388341,250772299,2,2490378,4028193,2490378,396321,0.06267978,0.06316484,0.06362311,0.06299928,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
679393797,250772299,2,2490378,4028193,2490378,396321,0.06347398,0.05753073,0.06372322,0.05769057,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
680399062,250772299,2,2490378,4028193,2490378,396321,0.065066285,0.06099193,0.065530315,0.061144162,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
681404445,250772299,2,2490378,4028193,2490378,396321,0.06608655,0.06147557,0.06690018,0.06162467,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
682409798,250772299,2,2490378,4028193,2490378,396321,0.031496637,0.038945474,0.03285003,0.038434707,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
683415113,250772299,2,2490378,4028193,2490378,396321,0.052582383,0.046921507,0.053368077,0.04704923,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
684420889,250772299,2,2490378,4028193,2490378,396321,0.043028824,0.030871818,0.044578496,0.030128319,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
685425875,250772299,2,2490378,4028193,2490378,396321,0.036151744,0.030604338,0.03665395,0.03067343,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
686431173,250772299,2,2490378,4028193,2490378,396321,0.055835336,0.06400764,0.0554747,0.063932694,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
687436522,250772299,2,2490378,4028193,2490378,396321,0.018906323,0.028282115,0.018626293,0.028192751,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
688441998,250772299,2,2490378,4028193,2490378,396321,0.03516628,0.028674375,0.03509392,0.02868528,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
689447361,250772299,2,2490378,4028193,2490378,396321,0.028235633,0.026652835,0.027629737,0.026458526,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
690452629,250772299,2,2490378,4028193,2490378,396321,0.037970815,0.04576747,0.03827843,0.04579861,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
691457944,250772299,2,2490378,4028193,2490378,396321,0.041123904,0.037740838,0.04024681,0.037557587,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
692463351,250772299,2,2490378,4028193,2490378,396321,0.036141176,0.044755556,0.037182912,0.044832528,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
693469126,250772299,2,2490378,4028193,2490378,396321,0.027404163,0.03561784,0.028490767,0.035699237,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
694474056,250772299,2,2490378,4028193,2490378,396321,0.046708494,0.049534623,0.047245074,0.04968521,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
695479458,250772299,2,2490378,4028193,2490378,396321,0.049374886,0.045173544,0.048611544,0.044293877,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
696484703,250772299,2,2490378,4028193,2490378,396321,0.04366385,0.04661052,0.04428491,0.04678461,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
697490125,250772299,2,2490378,4028193,2490378,396321,0.038858775,0.044300348,0.039615165,0.044515975,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
698495438,250772299,2,2490378,4028193,2490378,396321,0.059735283,0.05886462,0.0599097,0.0576924,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
699500811,250772299,2,2490378,4028193,2490378,396321,0.049245317,0.04410465,0.048943844,0.043876432,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
700506093,250772299,2,2490378,4028193,2490378,396321,0.04133352,0.04158491,0.041590456,0.041185305,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
701511442,250772299,2,2490378,4028193,2490378,396321,0.03414527,0.03815531,0.034099534,0.03863834,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
702516845,250772299,2,2490378,4028193,2490378,396321,0.027639614,0.023357097,0.02756923,0.023535274,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
703522241,250772299,2,2490378,4028193,2490378,396321,0.019558258,0.020140626,0.019651592,0.019687898,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
704527750,250772299,2,2490378,4028193,2490378,396321,0.01888996,0.013275202,0.018937942,0.013356034,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
705532883,250772299,2,2490378,4028193,2490378,396321,0.03127798,0.030745372,0.031237178,0.031077884,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
706538308,250772299,2,2490378,4028193,2490378,396321,0.03402197,0.03425244,0.034107856,0.033603314,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
707543532,250772299,2,2490378,4028193,2490378,396321,0.027805237,0.025034286,0.02719652,0.024863837,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
708548900,250772299,2,2490378,4028193,2490378,396321,0.023064286,0.023611521,0.022946093,0.023638988,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
709554252,250772299,2,2490378,4028193,2490378,396321,0.037988476,0.034963973,0.036649413,0.03496523,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
710559599,250772299,2,2490378,4028193,2490378,396321,0.022045678,0.027230585,0.020849146,0.027952086,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
711565226,250772299,2,2490378,4028193,2490378,396321,0.029770441,0.02383881,0.028823283,0.02389457,nan,nan,nan,nan,nan,1.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,3,4,1,1,1,1,0,0,0,0,0,0,0
