timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
1274062613,1683119588400312,11010053,423585278,-710862790,7206,-25947,0.79600006,0.03868086,1.8490001,2.9290001,0.65,1.03,87,5,15.655001,-0.703,15.639001,-0.252,1.6157243,0,nan,0.0,0.0,0,4,0,1,17
1275059614,1683119589400313,11010053,423585120,-710860922,9416,-23737,0.771,0.046885826,1.909,2.976,0.65,1.03,87,5,14.330001,-2.7220001,14.069,-2.742,1.7619405,0,nan,0.0,0.0,0,4,0,1,17
1276056708,1683119590400314,11010053,423584791,-710859242,11942,-21211,0.82100004,0.050316446,1.9810001,3.039,0.65,1.03,87,2,13.117001,-3.719,12.579,-2.436,1.8582995,0,nan,0.0,0.0,0,4,0,1,17
1277061612,1683119591400314,11010053,423584437,-710857774,12576,-20577,0.78200006,0.056704175,2.043,3.1280003,0.65,1.03,87,11,12.575001,-4.879,11.59,-1.026,1.9692131,0,nan,0.0,0.0,0,4,0,1,17
1278060613,1683119592400315,11010053,423583968,-710856490,13927,-19226,0.88400006,0.07233726,2.13,3.269,0.65999997,1.03,87,4,10.712001,-6.406,8.585,-0.52500004,2.211809,0,nan,0.0,0.0,0,4,0,1,16
1279063614,1683119593400316,11010053,423583354,-710855530,14534,-18618,0.84200007,0.07115428,2.219,3.43,0.65,1.03,100,6,10.254001,-7.9490004,6.477,-0.275,2.4578307,0,nan,0.0,0.0,0,4,0,1,17
1280063614,1683119594400316,11010053,423582490,-710854914,14302,-18851,0.53000003,0.0542848,2.2540002,3.5080001,0.65999997,1.03,100,5,11.264001,-10.999001,2.4290001,-0.358,2.9242086,0,nan,0.0,0.0,0,4,0,1,16
1281060613,1683119595400317,11010053,423581411,-710854970,14784,-18369,0.55300003,0.053025194,2.23,3.5240002,0.65,1.03,99,3,11.973001,-11.805,-1.9950001,-0.87000006,3.3090339,0,nan,0.0,0.0,0,4,0,1,17
1282071854,1683119596400318,11010053,423580375,-710855472,14848,-18305,0.46800002,0.034676548,2.181,3.5100002,0.63,1.02,92,2,12.7890005,-11.812,-4.9020004,-0.074,3.5349731,0,nan,0.0,0.0,0,4,0,1,18
1283075613,1683119597400319,11010053,423579345,-710856216,14026,-19127,0.42400002,0.03603843,2.138,3.509,0.64,1.11,92,3,13.738001,-11.201,-7.9540005,0.316,3.7590466,0,nan,0.0,0.0,156,4,0,1,17
1284072649,1683119598400319,11010053,423578359,-710857406,13398,-19755,0.48400003,0.031207183,2.095,3.496,0.63,1.02,92,2,15.458001,-10.59,-11.26,0.064,3.9576612,0,nan,0.0,0.0,156,4,0,1,18
1285074614,1683119599400320,11010053,423577537,-710858904,12291,-20862,0.42900002,0.031993452,2.051,3.4670002,0.63,1.02,86,3,15.651001,-8.673,-13.028001,0.57600003,4.125058,0,nan,0.0,0.0,0,4,0,1,18
1286068614,1683119600400321,11010053,423576768,-710860479,11781,-21372,0.513,0.035844523,2.048,3.4540002,0.63,1.02,87,4,15.191001,-8.440001,-12.6310005,0.33,4.123368,0,nan,0.0,0.0,0,4,0,1,18
1287070614,1683119601400322,11010053,423576071,-710862120,12388,-20766,0.527,0.031730432,2.0370002,3.4490001,0.63,1.02,93,4,15.151001,-6.9740005,-13.451,-0.559,4.234069,0,nan,0.0,0.0,0,4,0,1,18
1288074142,1683119602400322,11010053,423575517,-710863809,12257,-20897,0.48100004,0.031482596,2.032,3.4610002,0.63,1.02,93,4,14.918001,-6.1010003,-13.614,0.646,4.2911124,0,nan,0.0,0.0,0,4,0,1,18
1289072613,1683119603400323,11010053,423574968,-710865497,11549,-21605,0.48100004,0.03316719,2.036,3.4600003,0.63,1.02,93,2,15.670001,-6.1790004,-14.400001,0.56100005,4.3070536,0,nan,0.0,0.0,0,4,0,1,18
1290065613,1683119604400324,11010053,423574438,-710867156,11318,-21836,0.39600003,0.03716696,2.0110002,3.3950002,0.63,1.02,93,8,14.433001,-5.808,-13.213,0.388,4.2982445,0,nan,0.0,0.0,0,4,0,1,18
1291068614,1683119605400324,11010053,423573984,-710868729,11544,-21610,0.49500003,0.038239814,1.9990001,3.3320003,0.63,1.02,93,2,13.693001,-4.598,-12.898001,0.27600002,4.3699703,0,nan,0.0,0.0,156,4,0,1,18
1292073622,1683119606400325,11010053,423573561,-710870259,11005,-22150,0.49300003,0.046776395,2.0080001,3.2970002,0.63,1.02,93,5,13.085001,-5.1580005,-12.026001,1.2320001,4.307239,0,nan,0.0,0.0,156,4,0,1,18
1293062615,1683119607400326,11010053,423572988,-710871657,10412,-22742,0.43600002,0.043489244,2.0340002,3.3000002,0.63,1.02,92,3,12.564,-7.5270004,-10.06,0.61,4.0700808,0,nan,0.0,0.0,0,4,0,1,18
1294065614,1683119608400327,11010053,423572227,-710872620,11651,-21503,0.43500003,0.048512645,2.0080001,3.157,0.63,1.02,86,3,10.358001,-8.809,-5.4480004,0.47800002,3.695495,0,nan,0.0,0.0,0,4,0,1,18
1295063613,1683119609400327,11010053,423571402,-710872849,11085,-22069,0.437,0.06540691,1.978,3.0960002,0.63,1.0699999,86,2,7.8610005,-7.846,0.47900003,0.23400001,3.144894,0,nan,0.0,0.0,0,4,0,1,17
1296064615,1683119610400328,11010053,423570840,-710872274,10807,-22347,0.59300005,0.06901748,1.9620001,3.051,0.63,1.02,86,2,7.885,-3.374,7.1270003,-0.30200002,2.175068,0,nan,0.0,0.0,0,4,0,1,18
1297059614,1683119611400329,11010053,423570758,-710871429,11868,-21286,0.68200004,0.10683753,1.991,3.0600002,0.65,1.03,86,2,6.9540005,1.0860001,6.8690004,-0.497,1.524833,0,nan,0.0,0.0,0,4,0,1,17
1298058613,1683119612400329,11010053,423571056,-710870759,12346,-20808,0.504,0.12209817,2.0210001,3.0540001,0.65,1.03,86,2,6.11,4.327,4.313,-0.231,0.8809701,0,nan,0.0,0.0,0,4,0,1,17
1299066614,1683119613400330,11010053,423571511,-710870378,13261,-19894,0.43400002,0.081373006,1.9930001,2.9950001,0.65,1.03,86,1,6.3650002,5.9900002,2.154,-0.008,0.41413277,0,nan,0.0,0.0,0,4,0,1,17
1300062612,1683119614400331,11010053,423572127,-710870203,13206,-19948,0.55,0.0744252,1.9580001,2.9520001,0.65,1.03,86,3,7.4540005,7.4220004,0.68700004,-0.19900002,0.15444173,0,nan,0.0,0.0,0,4,0,1,17
1301064619,1683119615400332,11010053,423572886,-710870276,13293,-19861,0.606,0.055235483,1.9670001,2.9710002,0.65,1.03,86,3,9.491,9.347,-1.646,-0.004,6.1088605,0,nan,0.0,0.0,0,4,0,1,17
1302057613,1683119616400332,11010053,423573761,-710870679,12886,-20268,0.656,0.05339189,1.9870001,2.9740002,0.65,1.03,86,5,11.203,10.311001,-4.381,0.79700005,5.881455,0,nan,0.0,0.0,0,4,0,1,17
1303060614,1683119617400333,11010053,423574684,-710871426,12839,-20315,0.54,0.0445881,1.9620001,2.9510002,0.65,1.03,86,3,12.852,10.282001,-7.7120004,0.21200001,5.6396546,0,nan,0.0,0.0,0,4,0,1,17
1304060614,1683119618400334,11010053,423575615,-710872391,12180,-20974,0.467,0.03272091,1.9310001,2.9150002,0.65,1.03,86,3,13.503,10.749001,-8.173,0.95800006,5.6330905,0,nan,0.0,0.0,0,4,0,1,17
1305061614,1683119619400334,11010053,423576631,-710873371,11313,-21841,0.569,0.0411594,1.9030001,2.901,0.65,1.03,86,3,13.984,11.892,-7.3580003,0.23700002,5.72912,0,nan,0.0,0.0,156,4,0,1,17
1306064613,1683119620400335,11010053,423577731,-710874082,11380,-21773,0.60400003,0.043854885,1.886,2.9210002,0.65999997,1.12,86,2,13.607,12.997001,-4.0280004,-0.514,5.9826674,0,nan,0.0,0.0,0,4,0,1,16
1307066700,1683119621400336,11010053,423578848,-710874488,10924,-22229,0.49300003,0.038431104,1.8520001,2.848,0.65,1.03,86,1,13.115001,13.01,-1.6580001,0.20400001,6.156394,0,nan,0.0,0.0,0,4,0,1,17
1308057613,1683119622400337,11010053,423579892,-710874383,10410,-22744,0.53400004,0.04656765,1.843,2.858,0.65,1.15,86,2,11.149,10.681001,3.1970003,0.45000002,0.29086626,0,nan,0.0,0.0,0,4,0,1,16
1309068614,1683119623400337,11010053,423580699,-710873769,10551,-22602,0.36200002,0.045081332,1.797,2.8520002,0.65,1.03,86,4,9.363001,6.7260003,6.5130005,-0.532,0.76931787,0,nan,0.0,0.0,0,4,0,1,17
1310066614,1683119624400338,11010053,423581164,-710872842,10354,-22800,0.509,0.053904667,1.7590001,2.8140001,0.66999996,1.03,86,3,8.722,3.5400002,7.971,0.079,1.1528989,0,nan,0.0,0.0,0,4,0,1,16
1311059613,1683119625400339,11010053,423581334,-710871792,10316,-22837,0.65800005,0.054673485,1.7780001,2.854,0.65,1.03,86,2,9.633,-0.46800002,9.622001,-0.033,1.6193963,0,nan,0.0,0.0,0,4,0,1,17
1312062613,1683119626400340,11010053,423581043,-710870726,9879,-23275,0.67700005,0.05245011,1.812,2.8930001,0.65,1.03,86,2,9.386001,-4.8770003,8.02,0.186,2.1171212,0,nan,0.0,0.0,0,4,0,1,17
1313064613,1683119627400340,11010053,423580460,-710869836,9345,-23809,0.697,0.06430578,1.8640001,2.9510002,0.65,1.03,86,3,10.13,-8.029,6.176,0.532,2.4859674,0,nan,0.0,0.0,0,4,0,1,17
1314069613,1683119628400341,11010053,423579616,-710869392,8943,-24211,0.51000005,0.039453164,1.899,3.0170002,0.65,1.03,87,4,11.115001,-11.056001,1.1420001,0.44000003,3.038644,0,nan,0.0,0.0,0,4,0,1,17
1315064633,1683119629400342,11010053,423578575,-710869587,8452,-24701,0.58100003,0.059547316,1.917,3.0590003,0.65,1.03,97,3,11.781,-10.997001,-4.227,-0.51900005,3.5085843,0,nan,0.0,0.0,0,4,0,1,17
1316067613,1683119630400342,11010053,423577619,-710870357,7922,-25232,0.49300003,0.042780638,1.95,3.1160002,0.65,1.03,97,3,13.136001,-9.607,-8.959001,0.231,3.8921044,0,nan,0.0,0.0,0,4,0,1,17
1317066614,1683119631400343,11010053,423576897,-710871617,7585,-25569,0.43600002,0.03613634,1.9390001,3.1360002,0.65,1.03,90,8,13.47,-6.557,-11.766001,-0.091000006,4.203987,0,nan,0.0,0.0,0,4,0,1,17
1318079620,1683119632400344,11010053,423576523,-710873192,6850,-26304,0.44900003,0.033333868,1.9230001,3.144,0.65,1.03,90,6,14.102,-1.4120001,-14.032001,0.629,4.6121154,0,nan,0.0,0.0,0,4,0,1,17
1319067613,1683119633400345,11010053,423576715,-710874865,6387,-26767,0.684,0.039058894,1.917,3.1450002,0.65,1.03,84,2,13.816001,5.5090003,-12.670001,0.17,5.122512,0,nan,0.0,0.0,0,4,0,1,17
1320066747,1683119634400345,11010053,423577373,-710876204,6391,-26763,0.795,0.05147046,1.9430001,3.1490002,0.66999996,1.06,84,3,12.728001,8.603001,-9.38,-0.074,5.4545903,0,nan,0.0,0.0,0,4,0,1,16
1321059614,1683119635400346,11010053,423578267,-710877016,5488,-27666,0.624,0.03667792,1.9380001,3.117,0.66999996,1.06,84,2,11.495001,10.501,-4.675,0.485,5.8643703,0,nan,0.0,0.0,0,4,0,1,16
1322063612,1683119636400347,11010053,423579169,-710877250,5814,-27340,0.42900002,0.04088434,1.891,3.0300002,0.66999996,1.06,90,2,9.206,9.205001,0.178,0.335,0.01934994,0,nan,0.0,0.0,0,4,0,1,16
1323061620,1683119637400347,11010053,423579945,-710876995,5770,-27383,0.47500002,0.05864428,1.868,3.0000002,0.66999996,1.06,90,4,8.466001,7.8510003,3.1680002,0.551,0.38349018,0,nan,0.0,0.0,0,4,0,1,16
1324061991,1683119638400348,11010053,423580533,-710876427,5638,-27515,0.47400004,0.06735731,1.8620001,3.0040002,0.65,1.03,90,2,7.6440005,5.3100004,5.498,-0.104,0.7334423,0,nan,0.0,0.0,0,4,0,1,17
1325061722,1683119639400349,11010053,423580950,-710875648,5559,-27595,0.462,0.06429164,1.8340001,2.9940002,0.65,1.03,90,7,7.9820004,4.4830003,6.604,-0.010000001,0.9652995,0,nan,0.0,0.0,0,4,0,1,17
1326061664,1683119640400350,11010053,423581300,-710874786,5550,-27604,0.46300003,0.06769469,1.8370001,2.959,0.65,1.03,90,2,8.029,3.7230003,7.1140003,-0.734,1.0886705,0,nan,0.0,0.0,0,4,0,1,17
1327063614,1683119641400350,11010053,423581622,-710873941,5509,-27644,0.45600003,0.0727996,1.825,2.917,0.65,1.03,90,2,7.5510006,3.775,6.5400004,0.045,1.0630915,0,nan,0.0,0.0,0,4,0,1,17
1328073613,1683119642400351,11010053,423581978,-710873110,4735,-28418,0.455,0.06673598,1.8320001,2.903,0.65,1.03,90,2,8.3,4.735,6.8170004,0.215,0.96373904,0,nan,0.0,0.0,0,4,0,1,17
1329056613,1683119643400352,11010053,423582363,-710872239,5270,-27884,0.619,0.06913249,1.8590001,2.9290001,0.66999996,1.03,90,3,8.207001,3.9170003,7.2110004,-0.859,1.0732023,0,nan,0.0,0.0,0,4,0,1,16
1330056614,1683119644400352,11010053,423582700,-710871355,5800,-27353,0.48900002,0.07273485,1.8520001,2.887,0.65,1.03,90,2,8.031,3.9390001,6.998,-0.41200003,1.0581983,0,nan,0.0,0.0,0,4,0,1,17
1331061614,1683119645400353,11010053,423583015,-710870491,6206,-26947,0.592,0.08227272,1.848,2.854,0.65,1.03,90,2,7.6380005,3.4740002,6.8020005,-0.47200003,1.1052332,0,nan,0.0,0.0,0,4,0,1,17
1332064614,1683119646400354,11010053,423583321,-710869631,6338,-26815,0.59900004,0.079173364,1.8440001,2.7930002,0.65,1.03,90,2,7.8510003,3.5260003,7.0150003,-0.25800002,1.1200341,0,nan,0.0,0.0,0,4,0,1,17
1333065639,1683119647400355,11010053,423583618,-710868734,5881,-27272,0.59000003,0.06290202,1.8750001,2.822,0.65,1.03,89,4,8.068001,2.8960001,7.53,0.303,1.203686,0,nan,0.0,0.0,0,4,0,1,17
1334061619,1683119648400355,11010053,423583832,-710867775,5789,-27364,0.58400005,0.07237968,1.8800001,2.838,0.65,1.03,89,2,7.4940004,2.039,7.2120004,-0.36600003,1.2981435,0,nan,0.0,0.0,0,4,0,1,17
1335064767,1683119649400356,11010053,423583896,-710866827,6203,-26951,0.83400005,0.07325827,1.9260001,2.8860002,0.65,1.03,90,6,7.7850003,-0.61700004,7.76,-0.58900005,1.5784866,0,nan,0.0,0.0,0,4,0,1,17
1336063613,1683119650400357,11010053,423583736,-710865970,6752,-26401,0.83400005,0.08894075,1.988,2.9620001,0.65,1.03,90,2,7.0800004,-3.2640002,6.2830005,-0.574,1.9450251,0,nan,0.0,0.0,0,4,0,1,17
1337062615,1683119651400358,11010053,423583401,-710865295,7088,-26065,0.836,0.10943808,2.0410001,3.0240002,0.65,1.03,89,2,6.0620003,-3.8320003,4.697,-0.19100001,2.2162292,0,nan,0.0,0.0,0,4,0,1,17
1338059870,1683119652400358,11010053,423582964,-710864721,6389,-26764,0.84900004,0.10818737,2.0900002,3.1030002,0.65,1.03,89,2,7.0270004,-5.6990004,4.112,-0.30900002,2.4452958,0,nan,0.0,0.0,0,4,0,1,17
1339061613,1683119653400359,11010053,423582358,-710864296,6362,-26791,0.68,0.0899328,2.148,3.2110002,0.65,1.03,89,3,8.321,-7.8150005,2.857,0.056,2.7911184,0,nan,0.0,0.0,0,4,0,1,17
1340066716,1683119654400360,11010053,423581555,-710864191,5598,-27555,0.47400004,0.062216796,2.17,3.236,0.65,1.03,89,2,9.508,-9.483001,-0.693,-0.37,3.2144923,0,nan,0.0,0.0,0,4,0,1,17
1341063613,1683119655400360,11010053,423580654,-710864369,5310,-27843,0.52900004,0.06269973,2.16,3.219,0.65,1.03,88,2,10.257001,-10.069,-1.9540001,-0.086,3.3332536,0,nan,0.0,0.0,0,4,0,1,17
1342068614,1683119656400361,11010053,423579765,-710864648,5232,-27922,0.46500003,0.060580373,2.127,3.2400002,0.65,1.03,82,14,10.148001,-9.678,-3.051,-0.277,3.446993,0,nan,0.0,0.0,0,4,0,1,17
1343063613,1683119657400362,11010053,423578916,-710865130,5111,-28042,0.508,0.04723978,2.111,3.239,0.65,1.02,82,2,10.702001,-9.222,-5.431,-0.049000002,3.6738312,0,nan,0.0,0.0,0,4,0,1,17
1344066618,1683119658400363,11010053,423578081,-710865950,5027,-28126,0.455,0.03552408,2.098,3.2500002,0.65,1.02,82,3,12.537001,-9.071,-8.655001,-0.026,3.9035194,0,nan,0.0,0.0,0,4,0,1,17
1345070614,1683119659400363,11010053,423577280,-710867169,5003,-28151,0.499,0.036188874,2.068,3.2470002,0.65,1.02,82,2,14.373001,-8.656,-11.474001,0.22700001,4.0660553,0,nan,0.0,0.0,156,4,0,1,17
1346070612,1683119660400364,11010053,423576566,-710868660,4850,-28304,0.48200002,0.036276843,2.0370002,3.2400002,0.65,1.02,82,2,14.971001,-7.7790003,-12.791,0.105000004,4.165954,0,nan,0.0,0.0,0,4,0,1,17
1347060614,1683119661400365,11010053,423575990,-710870308,5416,-27737,0.497,0.03765129,2.0240002,3.2150002,0.65,1.02,82,2,15.1380005,-5.19,-14.221001,-0.777,4.362449,0,nan,0.0,0.0,0,4,0,1,17
1348070613,1683119662400365,11010053,423575590,-710872096,6159,-26995,0.47300002,0.031056212,1.991,3.1740003,0.65,1.02,82,2,15.573001,-4.537,-14.898001,-0.68700004,4.416798,0,nan,0.0,0.0,0,4,0,1,17
1349067726,1683119663400366,11010053,423575233,-710873995,6843,-26311,0.725,0.035038706,1.991,3.1950002,0.65,1.02,82,3,16.104,-3.3490002,-15.752001,-0.49600002,4.502904,0,nan,0.0,0.0,156,4,0,1,17
1350063614,1683119664400367,11010053,423574849,-710875855,6636,-26518,0.50200003,0.03058672,1.9770001,3.1020002,0.65,1.02,82,3,16.181002,-5.6330004,-15.168001,-0.68700004,4.356825,0,nan,0.0,0.0,156,4,0,1,17
1351062614,1683119665400368,11010053,423574272,-710877619,7927,-25227,0.57000005,0.031893972,2.0,3.1680002,0.65,1.02,82,3,15.601001,-6.57,-14.151001,-0.554,4.277748,0,nan,0.0,0.0,156,4,0,1,17
1352057949,1683119666400368,11010053,423573720,-710879340,8043,-25112,0.592,0.034622967,2.0080001,3.1970003,0.65,1.02,82,3,15.7560005,-5.702,-14.688001,-0.68,4.3420663,0,nan,0.0,0.0,0,4,0,1,17
1353070613,1683119667400369,11010053,423573357,-710881199,8690,-24464,0.45700002,0.02911785,1.991,3.177,0.65,1.02,82,3,16.227001,-1.9360001,-16.111,0.50100005,4.5927715,0,nan,0.0,0.0,0,4,0,1,17
1354068620,1683119668400370,11010053,423573435,-710883232,9308,-23846,0.43300003,0.028266655,1.9740001,3.1850002,0.65,1.02,88,2,17.125,3.8270001,-16.692001,-0.289,4.9377694,0,nan,0.0,0.0,0,4,0,1,17
1355062659,1683119669400370,11010053,423574129,-710884969,8603,-24551,0.675,0.03983417,1.9540001,3.1850002,0.65,1.02,87,2,16.079,11.502001,-11.236,-0.39800003,5.5094953,0,nan,0.0,0.0,0,4,0,1,17
1356056614,1683119670400371,11010053,423575123,-710885871,10139,-23015,0.75500005,0.05872736,1.9850001,3.2170002,0.65,1.02,88,6,10.961,10.254001,-3.8730001,-2.6020002,5.9220943,0,nan,0.0,0.0,0,4,0,1,17
1357062613,1683119671400372,11010053,423575960,-710886049,11872,-21282,0.671,0.08473067,2.005,3.206,0.66999996,1.03,88,5,7.8870006,7.8820004,0.284,-0.342,0.027677605,0,nan,0.0,0.0,0,4,0,1,16
1358066614,1683119672400373,11010053,423576496,-710885823,12318,-20836,0.441,0.13424549,1.9790001,3.1580002,0.71,1.1,88,4,5.4230003,4.999,2.102,0.36800003,0.35370386,0,nan,0.0,0.0,0,4,0,1,15
1359068615,1683119673400373,11010053,423576821,-710885412,12747,-20407,0.49100003,0.10496392,1.9510001,3.1230001,0.65,1.02,88,2,5.3630004,3.3360002,4.1990004,-0.358,0.8379947,0,nan,0.0,0.0,0,4,0,1,17
1360066801,1683119674400374,11010053,423577085,-710884760,11385,-21769,0.59400004,0.08880182,1.917,3.075,0.65,1.02,87,2,6.86,3.5130002,5.893,0.749,1.0578656,0,nan,0.0,0.0,0,4,0,1,17
1361065614,1683119675400375,11010053,423577431,-710884007,10879,-22275,0.507,0.07965369,1.9030001,3.061,0.65,1.14,87,2,7.2460003,4.228,5.885,-0.125,0.9866992,0,nan,0.0,0.0,0,4,0,1,16
1362068615,1683119676400375,11010053,423577888,-710883270,10301,-22853,0.47700003,0.07443777,1.8840001,3.0230002,0.65,1.02,87,6,8.341001,5.715,6.076,0.22200002,0.81607944,0,nan,0.0,0.0,0,4,0,1,17
1363068614,1683119677400376,11010053,423578443,-710882495,9890,-23264,0.34600002,0.060449477,1.8440001,2.943,0.65,1.02,87,5,8.183001,5.907,5.663,0.056,0.76438886,0,nan,0.0,0.0,0,4,0,1,17
1364064019,1683119678400377,11010053,423578968,-710881749,9402,-23752,0.386,0.058608852,1.7950001,2.887,0.65,1.02,88,2,8.428,6.0480003,5.8690004,1.07,0.7703482,0,nan,0.0,0.0,0,4,0,1,17
1365067614,1683119679400378,11010053,423579507,-710880979,8351,-24803,0.39600003,0.05355054,1.761,2.8330002,0.65,1.02,87,5,8.653001,6.3650002,5.8620005,-0.586,0.7442164,0,nan,0.0,0.0,156,4,0,1,17
1366067613,1683119680400378,11010053,423580035,-710880273,7611,-25543,0.409,0.0509582,1.725,2.8200002,0.65,1.02,87,5,7.8220005,5.2710004,5.78,0.21000001,0.7964452,0,nan,0.0,0.0,0,4,0,1,17
1367060613,1683119681400379,11010053,423580464,-710879540,7499,-25655,0.404,0.06515645,1.6880001,2.7930002,0.65,1.0799999,87,4,7.4610004,4.7770004,5.7320004,-0.036000002,0.90483946,0,nan,0.0,0.0,0,4,0,1,16
1368069613,1683119682400380,11010053,423580867,-710878781,6716,-26437,0.42000002,0.06743237,1.674,2.7410002,0.65,1.02,87,2,7.2830005,4.4300003,5.78,0.259,0.9227896,0,nan,0.0,0.0,0,4,0,1,17
1369063614,1683119683400380,11010053,423581285,-710878045,6033,-27121,0.44200003,0.07643076,1.6790001,2.7050002,0.65,1.02,87,2,7.715,4.9,5.959,1.041,0.88934976,0,nan,0.0,0.0,0,4,0,1,17
1370061613,1683119684400381,11010053,423581738,-710877343,5412,-27742,0.40600002,0.06694018,1.6730001,2.6790001,0.65,1.02,87,8,7.5030003,4.662,5.879,-0.126,0.8842253,0,nan,0.0,0.0,0,4,0,1,17
1371065613,1683119685400382,11010053,423582136,-710876590,5386,-27768,0.503,0.081776,1.6750001,2.667,0.65,1.02,87,5,7.596,5.089,5.6390004,-0.16000001,0.9067413,0,nan,0.0,0.0,0,4,0,1,17
1372069614,1683119686400383,11010053,423582573,-710875893,5014,-28140,0.46300003,0.0661314,1.6880001,2.6550002,0.65,1.02,87,2,7.7790003,4.973,5.9820004,0.42700002,0.8633681,0,nan,0.0,0.0,0,4,0,1,17
1373069788,1683119687400383,11010053,423583043,-710875150,5563,-27590,0.43100002,0.060425915,1.6850001,2.641,0.65,1.02,87,2,8.7300005,5.821,6.5060005,-0.231,0.8408965,0,nan,0.0,0.0,0,4,0,1,17
1374067825,1683119688400384,11010053,423583509,-710874304,5340,-27813,0.42100003,0.06362126,1.6620001,2.634,0.65,1.02,88,2,8.709001,5.2070003,6.9810004,0.081,0.92993355,0,nan,0.0,0.0,0,4,0,1,17
1375059613,1683119689400385,11010053,423583956,-710873459,5075,-28079,0.39000002,0.05353326,1.6400001,2.594,0.65,1.02,88,2,8.593,4.8490005,7.0940003,0.708,0.9711577,0,nan,0.0,0.0,156,4,0,1,17
1376070612,1683119690400385,11010053,423584332,-710872625,5046,-28107,0.33100003,0.043197773,1.5940001,2.4720001,0.65,1.02,87,2,7.7250004,3.39,6.9410005,0.039,1.1154313,0,nan,0.0,0.0,156,4,0,1,17
1377068754,1683119691400386,11010053,423584611,-710871826,5119,-28034,0.29500002,0.03512946,1.516,2.2930002,0.65,1.02,81,2,7.182,2.703,6.6540003,0.149,1.1672534,0,nan,0.0,0.0,156,4,0,1,17
1378061802,1683119692400387,11010053,423584792,-710871064,4768,-28385,0.377,0.056443945,1.4640001,2.194,0.66999996,1.03,81,3,6.504,1.71,6.275,0.73800004,1.2803959,0,nan,0.0,0.0,312,4,0,1,16
1379066615,1683119693400388,11010053,423584890,-710870384,4615,-28539,0.45000002,0.0826457,1.4280001,2.078,0.65,1.02,82,6,4.551,0.836,4.474,0.49800003,1.3706684,0,nan,0.0,0.0,156,4,0,1,17
1380071620,1683119694400388,11010053,423584878,-710870010,4362,-28791,0.32500002,0.14612874,1.3790001,1.9770001,0.65,1.02,82,5,1.8370001,-0.106000006,1.8340001,0.023000002,1.5972235,0,nan,0.0,0.0,156,4,0,1,17
1381067615,1683119695400389,11010053,423584856,-710869857,4495,-28658,0.437,0.40310436,1.348,1.9290001,0.65,1.02,82,6,0.80500007,-0.351,0.72400004,0.031000001,1.7026478,0,nan,0.0,0.0,156,4,0,1,17
1382061615,1683119696400390,11010053,423584834,-710869773,4505,-28649,0.49100003,0.46877256,1.3390001,1.9350001,0.71,1.16,82,7,0.94600004,-0.027,0.94600004,0.224,1.8032982,0,nan,0.0,0.0,312,4,0,1,16
1383072614,1683119697400391,11010053,423584811,-710869728,4043,-29110,0.36200002,0.66269624,1.3330001,1.9290001,0.71,1.16,82,3,0.395,-0.20600002,0.337,-0.026,2.0480652,0,nan,0.0,0.0,78,4,0,1,16
1384073614,1683119698400391,11010053,423584799,-710869725,4172,-28982,0.344,0.6627815,1.3310001,1.9490001,0.65,1.02,82,3,0.314,-0.16700001,0.266,-0.028,2.0480652,0,nan,0.0,0.0,156,4,0,1,17
1385072614,1683119699400392,11010053,423584787,-710869704,3942,-29211,0.319,0.66284984,1.3050001,1.9240001,0.65,1.14,82,4,0.27100003,-0.256,0.08800001,0.147,2.0480652,0,nan,0.0,0.0,156,4,0,1,16
1386067613,1683119700400393,11010053,423584773,-710869694,3329,-29824,0.42400002,0.66293186,1.2820001,1.8960001,0.65,1.02,82,2,0.098000005,0.080000006,0.058000002,0.083000004,2.0480652,0,nan,0.0,0.0,156,4,0,1,17
1387066613,1683119701400393,11010053,423584763,-710869678,3239,-29914,0.393,0.6630279,1.2720001,1.9180001,0.65,1.02,82,7,0.133,-0.10700001,-0.078,-0.055000003,2.0480652,0,nan,0.0,0.0,78,4,0,1,17
1388068613,1683119702400394,11010053,423584737,-710869684,3323,-29830,0.45200002,0.66309714,1.2600001,1.9340001,0.65,1.02,82,2,0.177,-0.14600001,-0.09900001,-0.119,2.0480652,0,nan,0.0,0.0,78,4,0,1,17
1389068866,1683119703400395,11010053,423584721,-710869701,3309,-29844,0.305,0.66317016,1.25,1.9430001,0.65,1.02,82,5,0.132,-0.10700001,-0.07700001,-0.012,2.0480652,0,nan,0.0,0.0,78,4,0,1,17
1390074613,1683119704400396,11010053,423584712,-710869708,3028,-30126,0.52900004,0.66326153,1.2420001,1.9310001,0.65,1.02,82,2,0.273,-0.045,-0.26900002,-0.21400002,2.0480652,0,nan,0.0,0.0,78,4,0,1,17
1391067614,1683119705400396,11010053,423584709,-710869745,3154,-29999,0.573,0.71442413,1.245,1.9380001,0.65,1.02,93,3,0.38200003,-0.1,-0.36900002,-0.13100001,3.1092718,0,nan,0.0,0.0,78,4,0,1,17
