timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
603695961,1683118917999818,423585550,-710872569,3396,-29757,0.703,0.64845663,2.7400002,3.038,0.82,1.3199999,91,4,0.15100001,-0.12900001,-0.078,-0.15400001,2.9659169,0,nan,0.0,3,0,1,13,0
604285619,1683118918599818,423585558,-710872565,3153,-30000,0.772,0.6485467,2.7600002,3.0600002,0.82,1.3199999,91,5,0.26500002,0.177,0.19700001,-0.027,2.9659169,0,nan,0.0,3,0,1,13,0
604683612,1683118918999819,423585561,-710872558,2985,-30168,0.462,0.64859414,2.752,3.0410001,0.82,1.3199999,91,5,0.086,0.013,-0.086,0.15,2.9659169,0,nan,0.0,3,0,1,13,0
605284624,1683118919599818,423585556,-710872553,3006,-30147,0.64000005,0.64867884,2.7310002,3.015,0.74,1.14,91,10,0.36900002,-0.23700002,0.28300002,0.098000005,2.9659169,0,nan,0.0,3,0,1,14,0
605687613,1683118919999820,423585551,-710872554,2885,-30269,0.66200006,0.6487254,2.7150002,3.0000002,0.74,1.14,91,10,0.33600003,-0.24700001,0.22900002,0.113000005,2.9659169,0,nan,0.0,3,0,1,14,0
606289613,1683118920599819,423585554,-710872560,2760,-30394,0.521,0.64880395,2.7050002,2.97,0.74,1.14,91,11,0.080000006,-0.026,0.076000005,0.158,2.9659169,0,nan,0.0,3,0,1,14,0
606697613,1683118920999820,423585552,-710872566,2857,-30296,0.75200003,0.64886117,2.693,2.937,0.74,1.14,91,11,0.47000003,-0.36800003,0.29200003,0.079,2.9659169,0,nan,0.0,3,0,1,14,0
607289615,1683118921599820,423585543,-710872581,3039,-30114,0.564,0.6489387,2.6720002,2.891,0.74,1.14,91,8,0.035,0.019000001,-0.029000001,0.032,2.9659169,0,nan,0.0,3,0,1,14,0
607690854,1683118921999821,423585541,-710872592,3195,-29958,0.58400005,0.6489904,2.6560001,2.864,0.74,1.14,91,8,0.132,0.045,-0.124000005,-0.108,2.9659169,0,nan,0.0,3,0,1,14,0
608290769,1683118922599821,423585540,-710872600,3359,-29794,0.72200006,0.6490675,2.637,2.8240001,0.74,1.14,92,8,0.25500003,-0.030000001,0.254,0.043,2.9659169,0,nan,0.0,3,0,1,14,0
608685614,1683118922999822,423585546,-710872603,3436,-29717,0.53400004,0.6491162,2.627,2.811,0.74,1.14,92,8,0.055000003,0.038000003,0.041,0.060000002,2.9659169,0,nan,0.0,3,0,1,14,0
609290779,1683118923599821,423585548,-710872620,3532,-29621,0.61200005,0.6491806,2.6000001,2.7730002,0.74,1.14,92,8,0.104,-0.032,0.098000005,-0.008,2.9659169,0,nan,0.0,3,0,1,14,0
609690614,1683118923999823,423585547,-710872632,3598,-29555,0.665,0.6492413,2.5870001,2.739,0.74,1.14,92,8,0.21700001,-0.171,0.133,0.11000001,2.9659169,0,nan,0.0,3,0,1,14,0
610283613,1683118924599822,423585541,-710872640,3776,-29378,0.47200003,0.649312,2.5730002,2.6910002,0.74,1.14,92,9,0.041,0.039,0.014,-0.020000001,2.9659169,0,nan,0.0,3,0,1,14,0
610682615,1683118924999823,423585542,-710872647,3818,-29336,0.36400002,0.64935446,2.5640001,2.664,0.71999997,1.14,92,9,0.055000003,-0.048,-0.026,0.106000006,2.9659169,0,nan,0.0,3,0,1,15,0
611283613,1683118925599823,423585542,-710872657,3869,-29284,0.51100004,0.6494314,2.545,2.6230001,0.71999997,1.14,92,6,0.11000001,0.05,0.09900001,0.001,2.9659169,0,nan,0.0,3,0,1,15,0
611686656,1683118925999824,423585539,-710872663,3901,-29252,0.505,0.6494744,2.5340002,2.605,0.71999997,1.14,92,6,0.034,0.027,0.021000002,0.13700001,2.9659169,0,nan,0.0,3,0,1,15,0
612292614,1683118926599824,423585540,-710872670,3928,-29226,0.50100005,0.64953804,2.5180001,2.5870001,0.71999997,1.14,92,5,0.15400001,0.133,0.078,0.09,2.9659169,0,nan,0.0,3,0,1,15,0
612692614,1683118926999825,423585544,-710872673,3891,-29262,0.59900004,0.6495843,2.5070002,2.578,0.71999997,1.14,92,5,0.044000003,0.040000003,-0.017,-0.09200001,2.9659169,0,nan,0.0,3,0,1,15,0
613285615,1683118927599824,423585555,-710872693,3997,-29156,0.637,0.64967227,2.496,2.585,0.71999997,1.14,92,5,0.172,0.053000003,-0.163,-0.071,2.9659169,0,nan,0.0,3,0,1,15,0
613690614,1683118927999826,423585554,-710872701,4078,-29075,0.73,0.6497293,2.49,2.595,0.71999997,1.14,92,5,0.266,-0.18,0.19600001,-0.11100001,2.9659169,0,nan,0.0,3,0,1,15,0
614290613,1683118928599825,423585550,-710872703,4027,-29126,0.69500005,0.64982414,2.4940002,2.6320002,0.71999997,1.14,92,11,0.093,-0.057000004,-0.074,-0.115,2.9659169,0,nan,0.0,3,0,1,15,0
614689628,1683118928999826,423585553,-710872710,3977,-29176,0.628,0.6498812,2.4880002,2.653,0.71999997,1.14,92,11,0.165,0.004,-0.165,-0.012,2.9659169,0,nan,0.0,3,0,1,15,0
615290613,1683118929599826,423585549,-710872716,3951,-29202,0.55,0.6499478,2.4650002,2.6520002,0.71999997,1.14,92,4,0.047000002,-0.011000001,0.046000004,0.071,2.9659169,0,nan,0.0,3,0,1,15,0
615680614,1683118929999827,423585550,-710872725,4018,-29136,0.544,0.64999497,2.456,2.6430001,0.71999997,1.14,92,4,0.19700001,0.133,0.14500001,0.149,2.9659169,0,nan,0.0,3,0,1,15,0
616287614,1683118930599827,423585551,-710872732,4089,-29064,0.57000005,0.65006477,2.4380002,2.638,0.71999997,1.14,92,5,0.177,0.171,-0.044000003,0.307,2.9659169,0,nan,0.0,3,0,1,15,0
616692614,1683118930999828,423585550,-710872733,4104,-29049,0.694,0.6501201,2.4350002,2.6490002,0.71999997,1.14,92,5,0.067,-0.039,0.054,0.026,2.9659169,0,nan,0.0,3,0,1,15,0
617285614,1683118931599827,423585542,-710872734,4177,-28976,0.70000005,0.65020686,2.434,2.674,0.71999997,1.14,92,3,0.18,-0.179,0.022000002,0.058000002,2.9659169,0,nan,0.0,3,0,1,15,0
617692614,1683118931999829,423585539,-710872731,4205,-28948,0.72700006,0.6502695,2.4420002,2.696,0.71999997,1.14,92,3,0.106000006,-0.046000004,0.095000006,0.062000003,2.9659169,0,nan,0.0,3,0,1,15,0
618290614,1683118932599828,423585531,-710872727,4277,-28876,0.518,0.65033376,2.433,2.673,0.71999997,1.14,92,4,0.33600003,0.031000001,0.335,0.051000003,2.9659169,0,nan,0.0,3,0,1,15,0
618691636,1683118932999829,423585534,-710872725,4272,-28881,0.56200004,0.6503828,2.413,2.6590002,0.71999997,1.14,92,4,0.11100001,0.071,-0.086,-0.11100001,2.9659169,0,nan,0.0,3,0,1,15,0
619288614,1683118933599829,423585545,-710872718,4204,-28949,0.63600004,0.6504498,2.3730001,2.6430001,0.71999997,1.14,91,3,0.039,0.026,-0.029000001,-0.019000001,2.9659169,0,nan,0.0,3,0,1,15,0
619693613,1683118933999830,423585549,-710872713,4257,-28897,0.53400004,0.6504971,2.357,2.647,0.71999997,1.14,91,3,0.021000002,0.018000001,-0.011000001,0.08400001,2.9659169,0,nan,0.0,3,0,1,15,0
620285613,1683118934599830,423585550,-710872701,4208,-28946,0.688,0.6505779,2.358,2.6680002,0.71999997,1.14,91,3,0.21400002,-0.178,0.119,0.120000005,2.9659169,0,nan,0.0,3,0,1,15,0
620693751,1683118934999831,423585547,-710872694,4092,-29061,0.75000006,0.6506275,2.358,2.6780002,0.71999997,1.14,91,3,0.143,-0.09900001,0.104,0.079,2.9659169,0,nan,0.0,3,0,1,15,0
621289635,1683118935599830,423585526,-710872673,4302,-28851,0.67600006,0.6186813,2.3530002,2.687,0.71999997,1.14,91,4,0.16600001,-0.141,0.087000005,-0.049000002,2.7326655,0,nan,0.0,3,0,1,15,0
621685612,1683118935999832,423585525,-710872672,4333,-28821,0.68100005,0.6187375,2.352,2.7040002,0.71999997,1.14,91,4,0.18800001,0.14600001,-0.119,-0.17,2.7326655,0,nan,0.0,3,0,1,15,0
622286614,1683118936599831,423585523,-710872671,4541,-28612,0.63600004,0.61882144,2.354,2.746,0.71999997,1.14,91,8,0.133,-0.09,-0.098000005,-0.16900001,2.7326655,0,nan,0.0,3,0,1,15,0
622686614,1683118936999832,423585528,-710872673,4566,-28587,0.781,0.6188803,2.3630002,2.766,0.71999997,1.14,91,8,0.314,0.21700001,-0.22800002,-0.09,2.7326655,0,nan,0.0,3,0,1,15,0
623289629,1683118937599832,423585526,-710872690,4883,-28270,0.684,0.61896443,2.3790002,2.792,0.71999997,1.14,91,5,0.35000002,0.041,-0.34800002,-0.091000006,2.7326655,0,nan,0.0,3,0,1,15,0
623693626,1683118937999833,423585523,-710872702,5018,-28135,0.551,0.6190124,2.3830001,2.8100002,0.71999997,1.14,91,5,0.119,0.0050000004,0.119,-0.147,2.7326655,0,nan,0.0,3,0,1,15,0
624289613,1683118938599832,423585523,-710872705,5095,-28058,0.634,0.61908764,2.377,2.838,0.71999997,1.14,91,7,0.09,-0.081,0.038000003,-0.14600001,2.7326655,0,nan,0.0,3,0,1,15,0
624690612,1683118938999834,423585521,-710872708,5179,-27975,0.65900004,0.61914486,2.3730001,2.8650002,0.71999997,1.14,91,7,0.11100001,-0.075,0.082,-0.15300001,2.7326655,0,nan,0.0,3,0,1,15,0
625292710,1683118939599833,423585523,-710872701,4980,-28173,0.67800003,0.6192217,2.3660002,2.904,0.71999997,1.14,92,4,0.148,-0.079,0.125,0.018000001,2.7326655,0,nan,0.0,3,0,1,15,0
625693613,1683118939999835,423585519,-710872700,4963,-28191,0.67200005,0.61927944,2.368,2.9380002,0.71999997,1.14,92,4,0.044000003,0.040000003,0.018000001,0.044000003,2.7326655,0,nan,0.0,3,0,1,15,0
626289632,1683118940599834,423585515,-710872695,5028,-28126,0.83400005,0.61937773,2.374,2.9970002,0.71999997,1.14,92,3,0.27100003,0.096,-0.25300002,-0.23,2.7326655,0,nan,0.0,3,0,1,15,0
626692614,1683118940999835,423585517,-710872699,5009,-28144,0.73800004,0.6194362,2.3790002,3.0340002,0.75,1.1899999,92,3,0.101,0.040000003,0.093,0.12900001,2.7326655,0,nan,0.0,3,0,1,14,0
627285613,1683118941599835,423585529,-710872702,4910,-28243,0.753,0.6195356,2.3950002,3.1000001,0.71999997,1.14,92,3,0.24400002,-0.058000002,0.23700002,0.042000003,2.7326655,0,nan,0.0,3,0,1,15,0
627698614,1683118941999836,423585531,-710872705,4919,-28234,0.80300003,0.6196074,2.4090002,3.1460001,0.71999997,1.14,92,3,0.10300001,-0.076000005,0.069000006,0.062000003,2.7326655,0,nan,0.0,3,0,1,15,0
628290678,1683118942599835,423585532,-710872713,4951,-28202,0.70900005,0.6197037,2.426,3.1920002,0.71999997,1.14,92,6,0.052,0.021000002,-0.048,0.011000001,2.7326655,0,nan,0.0,3,0,1,15,0
628685619,1683118942999837,423585535,-710872719,4880,-28273,0.643,0.6197615,2.426,3.2050002,0.71999997,1.14,92,6,0.101,0.061000004,-0.080000006,0.030000001,2.7326655,0,nan,0.0,3,0,1,15,0
629282614,1683118943599836,423585535,-710872727,4954,-28199,0.734,0.61984915,2.426,3.223,0.71999997,1.14,92,2,0.156,-0.093,0.124000005,-0.025,2.7326655,0,nan,0.0,3,0,1,15,0
629692614,1683118943999837,423585524,-710872724,5131,-28022,0.62600005,0.61990726,2.4290001,3.2400002,0.71999997,1.14,92,2,0.072000004,0.040000003,-0.060000002,0.071,2.7326655,0,nan,0.0,3,0,1,15,0
630282613,1683118944599837,423585505,-710872719,5324,-27829,0.74300003,0.619995,2.4290001,3.2630002,0.71999997,1.14,92,6,0.201,-0.156,0.126,-0.046000004,2.7326655,0,nan,0.0,3,0,1,15,0
630676614,1683118944999838,423585497,-710872719,5514,-27639,0.78000003,0.6200605,2.4420002,3.285,0.71999997,1.14,92,6,0.202,-0.12900001,0.155,-0.101,2.7326655,0,nan,0.0,3,0,1,15,0
631276614,1683118945599838,423585482,-710872709,5656,-27497,0.80100006,0.6201636,2.4650002,3.318,0.71999997,1.14,92,3,0.377,-0.33400002,0.17400001,-0.148,2.7326655,0,nan,0.0,3,0,1,15,0
631681613,1683118945999839,423585467,-710872706,5807,-27346,0.83500004,0.62023765,2.482,3.3450003,0.71999997,1.14,92,3,0.256,-0.22100002,0.12900001,-0.135,2.7326655,0,nan,0.0,3,0,1,15,0
632284613,1683118946599838,423585466,-710872716,5727,-27426,0.717,0.620331,2.499,3.3750002,0.71999997,1.14,92,5,0.141,-0.14,0.013,-0.126,2.7326655,0,nan,0.0,3,0,1,15,0
632681620,1683118946999840,423585461,-710872727,5798,-27355,0.70900005,0.62039423,2.5100002,3.404,0.71999997,1.14,92,5,0.136,-0.116000004,-0.07,-0.112,2.7326655,0,nan,0.0,3,0,1,15,0
633279611,1683118947599839,423585465,-710872727,5679,-27474,0.76100004,0.62048215,2.529,3.4420002,0.71999997,1.14,92,4,0.185,-0.16800001,0.076000005,-0.104,2.7326655,0,nan,0.0,3,0,1,15,0
633689613,1683118947999840,423585460,-710872740,5791,-27362,0.74200004,0.6205494,2.529,3.45,0.71999997,1.14,92,4,0.08800001,0.071,-0.053000003,-0.023000002,2.7326655,0,nan,0.0,3,0,1,15,0
634287614,1683118948599840,423585452,-710872749,5882,-27271,0.77900004,0.62064934,2.542,3.479,0.75,1.16,92,4,0.08400001,-0.068,0.05,-0.034,2.7326655,0,nan,0.0,3,0,1,14,0
634676614,1683118948999841,423585447,-710872751,5897,-27256,0.82000005,0.6207195,2.549,3.496,0.75,1.16,92,4,0.083000004,-0.065000005,0.051000003,0.07,2.7326655,0,nan,0.0,3,0,1,14,0
635281614,1683118949599841,423585433,-710872753,6208,-26945,0.71800005,0.62080675,2.5560002,3.519,0.71999997,1.14,92,3,0.069000006,-0.053000003,0.044000003,-0.05,2.7326655,0,nan,0.0,3,0,1,15,0
635688614,1683118949999842,423585423,-710872747,6312,-26842,0.77500004,0.62087524,2.5670002,3.545,0.71999997,1.14,92,3,0.074,-0.065000005,-0.036000002,-0.208,2.7326655,0,nan,0.0,3,0,1,15,0
636282385,1683118950599841,423585412,-710872735,6488,-26665,0.84400004,0.6209822,2.588,3.588,0.71999997,1.14,92,3,0.282,-0.24300002,0.142,-0.273,2.7326655,0,nan,0.0,3,0,1,15,0
636695063,1683118950999843,423585411,-710872734,6571,-26582,0.91200006,0.62106246,2.6030002,3.6180003,0.71999997,1.14,92,3,0.215,0.192,-0.098000005,-0.245,2.7326655,0,nan,0.0,3,0,1,15,0
637284614,1683118951599842,423585414,-710872743,6735,-26418,0.74200004,0.6211777,2.621,3.6510003,0.71999997,1.14,92,3,0.17300001,0.172,0.021000002,-0.022000002,2.7326655,0,nan,0.0,3,0,1,15,0
637694666,1683118951999843,423585416,-710872742,6763,-26390,0.93700004,0.621245,2.63,3.67,0.71999997,1.14,92,3,0.266,0.215,-0.156,-0.020000001,2.7326655,0,nan,0.0,3,0,1,15,0
638290620,1683118952599843,423585414,-710872743,6770,-26383,0.78700006,0.62135166,2.641,3.6870003,0.71999997,1.14,92,4,0.021000002,0.0050000004,-0.020000001,0.148,2.7326655,0,nan,0.0,3,0,1,15,0
638684613,1683118952999844,423585406,-710872735,6882,-26271,0.80700004,0.62142426,2.644,3.6910002,0.71999997,1.14,92,4,0.093,0.052,-0.07700001,0.075,2.7326655,0,nan,0.0,3,0,1,15,0
639289622,1683118953599844,423585410,-710872732,6755,-26398,0.75600004,0.6215262,2.6390002,3.6970003,0.71999997,1.31,92,5,0.058000002,0.058000002,0.002,0.11800001,2.7326655,0,nan,0.0,3,0,1,14,0
639682614,1683118953999845,423585409,-710872727,6776,-26377,0.57900006,0.62158036,2.6360002,3.6940002,0.71999997,1.14,92,5,0.185,0.163,0.089,0.105000004,2.7326655,0,nan,0.0,3,0,1,15,0
640287613,1683118954599844,423585406,-710872735,6658,-26495,0.712,0.62165904,2.6190002,3.6820002,0.71999997,1.31,92,6,0.13000001,-0.07700001,0.105000004,0.24800001,2.7326655,0,nan,0.0,3,0,1,14,0
640682180,1683118954999846,423585402,-710872738,6823,-26330,0.68,0.6217198,2.6100001,3.683,0.76,1.14,92,6,0.15300001,-0.025,0.15100001,0.076000005,2.7326655,0,nan,0.0,3,0,1,14,0
641289613,1683118955599845,423585399,-710872722,6999,-26154,0.574,0.6218048,2.5990002,3.6810002,0.71999997,1.14,92,3,0.149,0.149,-0.003,0.21800001,2.7326655,0,nan,0.0,3,0,1,15,0
641695614,1683118955999846,423585398,-710872718,7207,-25946,0.43,0.6218467,2.5730002,3.634,0.71999997,1.14,92,3,0.055000003,-0.030000001,-0.046000004,-0.022000002,2.7326655,0,nan,0.0,3,0,1,15,0
642294615,1683118956599846,423585401,-710872716,7186,-25968,0.619,0.6219299,2.562,3.627,0.71999997,1.14,92,5,0.026,0.003,-0.026,0.049000002,2.7326655,0,nan,0.0,3,0,1,15,0
642694647,1683118956999847,423585402,-710872710,7070,-26083,0.558,0.62198246,2.546,3.604,0.71999997,1.14,92,5,0.13000001,0.042000003,-0.123,0.020000001,2.7326655,0,nan,0.0,3,0,1,15,0
643291613,1683118957599847,423585405,-710872708,7012,-26142,0.63000005,0.6220613,2.529,3.5850003,0.71999997,1.14,92,8,0.069000006,-0.068,-0.008,-0.026,2.7326655,0,nan,0.0,3,0,1,15,0
643684614,1683118957999848,423585407,-710872714,7032,-26121,0.62700003,0.6221151,2.526,3.5800002,0.71999997,1.14,92,8,0.083000004,-0.006,-0.082,-0.060000002,2.7326655,0,nan,0.0,3,0,1,15,0
644294613,1683118958599847,423585411,-710872727,7210,-25944,0.642,0.6221998,2.5170002,3.5890002,0.71999997,1.14,92,10,0.055000003,-0.034,-0.043,-0.109000005,2.7326655,0,nan,0.0,3,0,1,15,0
644692614,1683118958999849,423585423,-710872730,7144,-26010,0.66,0.622258,2.513,3.6020002,0.71999997,1.14,92,10,0.036000002,-0.029000001,0.023000002,-0.057000004,2.7326655,0,nan,0.0,3,0,1,15,0
645292615,1683118959599848,423585444,-710872722,7013,-26140,0.568,0.62233746,2.4970002,3.6100001,0.71999997,1.14,91,6,0.026,0.026,-0.003,-0.054,2.7326655,0,nan,0.0,3,0,1,15,0
645697613,1683118959999849,423585454,-710872723,6961,-26193,0.56100005,0.6223915,2.4880002,3.6160002,0.71999997,1.14,91,6,0.042000003,-0.028,-0.032,0.087000005,2.7326655,0,nan,0.0,3,0,1,15,0
646288614,1683118960599849,423585466,-710872714,6879,-26274,0.62200004,0.62247306,2.4640002,3.6030002,0.71999997,1.14,91,4,0.057000004,0.042000003,-0.039,0.101,2.7326655,0,nan,0.0,3,0,1,15,0
646705886,1683118960999850,423585473,-710872716,6789,-26364,0.48200002,0.6225169,2.45,3.5930002,0.71999997,1.14,91,4,0.078,0.003,0.078,0.048,2.7326655,0,nan,0.0,3,0,1,15,0
647281688,1683118961599850,423585480,-710872707,6702,-26451,0.582,0.62258756,2.4320002,3.5740001,0.71999997,1.14,88,6,0.064,-0.036000002,0.053000003,0.030000001,2.7326655,0,nan,0.0,3,0,1,15,0
647694614,1683118961999851,423585484,-710872702,6683,-26471,0.51100004,0.6226348,2.417,3.5520003,0.71999997,1.14,88,6,0.016,0.006,0.015000001,0.020000001,2.7326655,0,nan,0.0,3,0,1,15,0
648290613,1683118962599850,423585481,-710872692,6581,-26572,0.57100004,0.6227078,2.398,3.509,0.71999997,1.14,88,4,0.020000001,-0.006,0.019000001,-0.023000002,2.7326655,0,nan,0.0,3,0,1,15,0
648689936,1683118962999852,423585482,-710872688,6525,-26629,0.503,0.62275285,2.3830001,3.4770002,0.71999997,1.14,88,4,0.057000004,-0.008,-0.057000004,0.032,2.7326655,0,nan,0.0,3,0,1,15,0
649286614,1683118963599851,423585486,-710872680,6317,-26837,0.49100003,0.6228167,2.355,3.4250002,0.71999997,1.14,88,6,0.052,-0.018000001,0.049000002,0.087000005,2.7326655,0,nan,0.0,3,0,1,15,0
649687615,1683118963999852,423585499,-710872672,6004,-27149,0.59800005,0.62286556,2.329,3.384,0.71999997,1.14,88,6,0.109000005,0.093,-0.058000002,0.002,2.7326655,0,nan,0.0,3,0,1,15,0
650295620,1683118964599852,423585513,-710872668,5789,-27364,0.505,0.6229408,2.3140001,3.3320003,0.84,1.22,88,3,0.062000003,0.051000003,0.035,0.13800001,2.7326655,0,nan,0.0,3,0,1,14,0
650694665,1683118964999853,423585521,-710872670,5700,-27453,0.67200005,0.62299,2.3000002,3.2480001,0.84,1.22,88,3,0.128,0.102000006,-0.078,0.032,2.7326655,0,nan,0.0,3,0,1,14,0
651294613,1683118965599852,423585526,-710872667,5581,-27572,0.70100003,0.6230696,2.283,3.177,0.84,1.22,88,4,0.17,-0.094000004,0.141,-0.031000001,2.7326655,0,nan,0.0,3,0,1,14,0
651703615,1683118965999854,423585529,-710872668,5527,-27627,0.49400002,0.62312025,2.2770002,3.1430001,0.84,1.22,88,4,0.10300001,-0.003,-0.10300001,-0.074,2.7326655,0,nan,0.0,3,0,1,14,0
652296613,1683118966599853,423585534,-710872663,5416,-27737,0.48200002,0.6231754,2.243,3.081,0.84,1.22,88,2,0.104,-0.09900001,0.033,-0.055000003,2.7326655,0,nan,0.0,3,0,1,14,0
652699613,1683118966999855,423585526,-710872654,5370,-27783,0.50200003,0.62321675,2.2240002,3.042,0.84,1.22,88,2,0.08400001,-0.067,0.051000003,0.086,2.7326655,0,nan,0.0,3,0,1,14,0
653294614,1683118967599854,423585528,-710872642,5131,-28022,0.48100004,0.6232867,2.207,2.992,0.84,1.22,88,4,0.044000003,0.037,0.024,0.066,2.7326655,0,nan,0.0,3,0,1,14,0
653704871,1683118967999855,423585529,-710872641,5068,-28085,0.54800004,0.62333316,2.196,2.9650002,0.84,1.22,88,4,0.14,0.14,0.012,0.004,2.7326655,0,nan,0.0,3,0,1,14,0
654295613,1683118968599855,423585525,-710872635,5072,-28081,0.60800004,0.6234091,2.183,2.926,0.84,1.22,88,4,0.246,-0.23,0.086,-0.22700001,2.7326655,0,nan,0.0,3,0,1,14,0
654694858,1683118968999856,423585517,-710872627,5182,-27971,0.49800003,0.62345916,2.177,2.907,0.71999997,1.14,88,4,0.047000002,-0.015000001,-0.045,-0.112,2.7326655,0,nan,0.0,3,0,1,15,0
655296613,1683118969599855,423585510,-710872626,5303,-27851,0.771,0.6235628,2.186,2.9020002,0.71999997,1.14,88,3,0.26000002,-0.13700001,0.22100002,-0.080000006,2.7326655,0,nan,0.0,3,0,1,15,0
655701613,1683118969999857,423585514,-710872633,5318,-27835,0.78300005,0.6728071,2.193,2.9120002,0.71999997,1.14,88,3,0.53900003,0.35500002,-0.40600002,0.05,3.9798942,0,nan,0.0,3,0,1,15,0
656300614,1683118970599856,423585519,-710872636,5322,-27831,0.59800005,0.67287534,2.2020001,2.926,0.71999997,1.14,88,3,0.024,-0.001,-0.024,0.08400001,3.9798942,0,nan,0.0,3,0,1,15,0
656700615,1683118970999857,423585522,-710872636,5263,-27891,0.437,0.6729197,2.206,2.9340003,0.71999997,1.14,88,3,0.041,-0.012,-0.039,-0.013,3.9798942,0,nan,0.0,3,0,1,15,0
657299613,1683118971599857,423585525,-710872627,5169,-27985,0.688,0.6729909,2.206,2.9340003,0.71999997,1.14,88,6,0.16600001,-0.068,0.15200001,-0.042000003,3.9798942,0,nan,0.0,3,0,1,15,0
657710675,1683118971999858,423585522,-710872620,5195,-27958,0.75100005,0.67304087,2.209,2.9390001,0.71999997,1.14,88,6,0.28500003,-0.19000001,0.21200001,-0.044000003,3.9798942,0,nan,0.0,3,0,1,15,0
658293613,1683118972599858,423585518,-710872608,5129,-28024,0.75900006,0.67312497,2.21,2.94,0.71999997,1.14,88,2,0.19800001,-0.136,0.14400001,-0.069000006,3.9798942,0,nan,0.0,3,0,1,15,0
658691613,1683118972999859,423585519,-710872600,5132,-28021,0.58900005,0.6731749,2.2080002,2.9350002,0.71999997,1.14,88,2,0.26700002,-0.125,0.23500001,-0.040000003,3.9798942,0,nan,0.0,3,0,1,15,0
659284621,1683118973599858,423585520,-710872594,5141,-28012,0.596,0.6732403,2.2010002,2.9390001,0.71999997,1.14,89,5,0.045,0.032,0.031000001,0.119,3.9798942,0,nan,0.0,3,0,1,15,0
659700615,1683118973999860,423585524,-710872588,5081,-28073,0.646,0.67328763,2.193,2.937,0.71999997,1.14,89,5,0.13000001,0.115,-0.062000003,0.071,3.9798942,0,nan,0.0,3,0,1,15,0
660292064,1683118974599859,423585527,-710872582,5044,-28109,0.38000003,0.673352,2.1820002,2.936,0.71999997,1.14,89,5,0.056,-0.022000002,-0.051000003,-0.024,3.9798942,0,nan,0.0,3,0,1,15,0
660692613,1683118974999860,423585534,-710872578,4964,-28189,0.62700003,0.67340195,2.177,2.937,0.71999997,1.14,89,5,0.115,0.108,-0.038000003,0.105000004,3.9798942,0,nan,0.0,3,0,1,15,0
661295613,1683118975599860,423585523,-710872564,5069,-28085,0.86800003,0.50852996,2.184,2.946,0.71999997,1.14,89,5,0.82500005,-0.684,0.46100003,-0.060000002,3.0686212,0,nan,0.0,3,0,1,15,0
661701614,1683118975999861,423585512,-710872552,5021,-28132,0.99500006,0.5086315,2.1990001,2.9540002,0.71999997,1.14,89,5,0.22000001,-0.177,0.13100001,-0.016,3.0686212,0,nan,0.0,3,0,1,15,0
662295620,1683118976599861,423585511,-710872546,4988,-28166,1.0320001,0.50875837,2.2310002,2.9670002,0.71999997,1.14,89,5,0.30900002,-0.287,0.11400001,-0.067,3.0686212,0,nan,0.0,3,0,1,15,0
662693689,1683118976999862,423585505,-710872537,5005,-28149,0.989,0.50885594,2.255,2.979,0.71999997,1.14,89,5,0.25100002,-0.18900001,0.164,-0.13900001,3.0686212,0,nan,0.0,3,0,1,15,0
663288181,1683118977599861,423585493,-710872519,5056,-28097,1.125,0.5090193,2.292,3.0010002,0.71999997,1.14,88,7,0.437,-0.31,0.30800003,-0.004,3.0686212,0,nan,0.0,3,0,1,15,0
