timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,accel_calibration_count,gyro_calibration_count
93878586,0.011697179,0.006828241,0.005532424,5052,0,-0.32090974,0.61411756,-9.767592,5052,0,1,1
93883638,0.009897325,0.007192783,0.003679463,5052,0,-0.33263013,0.6901398,-9.77392,5052,0,1,1
93888690,0.0107882675,0.007612953,0.002653142,5052,0,-0.3406752,0.6360481,-9.673475,5052,0,1,1
93893742,0.009960712,0.0071624224,0.0012452835,5052,0,-0.339192,0.6266899,-9.762325,5052,0,1,1
93898794,0.009067606,0.008347241,0.00094232924,5052,0,-0.32715753,0.5515164,-9.732846,5052,0,1,1
93903845,0.0046397503,0.00895328,-0.0004035171,5051,0,-0.32572278,0.4896992,-9.876883,5051,0,1,1
93908897,0.0058704074,0.007807198,-0.00036640288,5052,0,-0.30551246,0.3072421,-9.924962,5052,0,1,1
93913949,0.004808089,0.008087741,0.00026709546,5052,0,-0.31116778,0.20192789,-9.805397,5052,0,1,1
93919001,0.006062009,0.0073918407,-0.00042854893,5052,0,-0.30671668,0.1642242,-9.845091,5052,0,1,1
93924053,0.0061300145,0.007322957,-0.000112443355,5052,0,-0.30280772,0.15531294,-9.8558035,5052,0,1,1
93929105,0.007712391,0.00788369,0.00037359502,5052,0,-0.2840088,0.15412618,-9.831181,5052,0,1,1
93934157,0.00754629,0.0075488584,0.0006137625,5052,0,-0.27599785,0.13432948,-9.844199,5052,0,1,1
93939209,0.009090132,0.0088569885,0.0021662249,5052,0,-0.28230104,0.10922737,-9.770087,5052,0,1,1
93944261,0.008946573,0.009001146,0.0026827625,5052,0,-0.2955613,0.048494603,-9.719002,5052,0,1,1
93949313,0.009769474,0.00786898,0.0037787405,5052,0,-0.31019986,0.0208818,-9.748495,5052,0,1,1
93954365,0.0112339845,0.007841527,0.004703108,5052,0,-0.29544055,-0.021205366,-9.89445,5052,0,1,1
93959417,0.011942424,0.008007397,0.005158756,5052,0,-0.28097874,0.0415145,-9.7867155,5052,0,1,1
93964469,0.012390573,0.009360727,0.006050836,5052,0,-0.28165928,0.107830316,-9.886026,5052,0,1,1
93969521,0.015059838,0.008722438,0.005801903,5052,0,-0.27832097,0.20043312,-9.921282,5052,0,1,1
93974573,0.015181417,0.007821324,0.007971679,5052,0,-0.27979094,0.2509453,-9.906935,5052,0,1,1
93979625,0.0162572,0.008035202,0.007825655,5052,0,-0.29388767,0.34170625,-9.902045,5052,0,1,1
93984677,0.01440894,0.007960086,0.006913358,5052,0,-0.30434346,0.3317748,-9.878505,5052,0,1,1
93989729,0.011984428,0.0071316804,0.007494872,5052,0,-0.32258788,0.38315466,-9.799454,5052,0,1,1
93994781,0.010940361,0.0071292184,0.007647567,5052,0,-0.33255494,0.41005823,-9.887255,5052,0,1,1
93999833,0.0069342316,0.0069706677,0.0071950606,5052,0,-0.3300212,0.43804836,-9.824707,5052,0,1,1
94004885,0.0034304303,0.007630129,0.007434615,5052,0,-0.3342703,0.44698688,-9.761247,5052,0,1,1
94009937,0.0013835342,0.005658053,0.007504067,5052,0,-0.33608606,0.4408975,-9.682423,5052,0,1,1
94014988,-0.00055680994,0.006702862,0.0073597166,5051,0,-0.32516664,0.45636985,-9.787717,5051,0,1,1
94020041,0.0016591529,0.006668558,0.0066839326,5053,0,-0.31822166,0.4856756,-9.887621,5053,0,1,1
94025092,0.0029084666,0.0074390154,0.0053386614,5051,0,-0.29931542,0.62625563,-9.778569,5051,0,1,1
94030144,0.0038459809,0.008708359,0.0045184274,5052,0,-0.30655903,0.623559,-9.87369,5052,0,1,1
94035196,0.005196028,0.007829528,0.0037217748,5052,0,-0.30103773,0.61992437,-9.799412,5052,0,1,1
94040248,0.0031411091,0.007029893,0.0037428786,5052,0,-0.32243788,0.56716573,-9.81405,5052,0,1,1
94045300,0.0023706374,0.005733073,0.003050649,5052,0,-0.28792393,0.43941864,-9.906292,5052,0,1,1
94050352,0.0004076159,0.0064347205,0.0026265422,5052,0,-0.2744185,0.2764867,-9.883769,5052,0,1,1
94055404,0.000117842705,0.0070274603,0.0028321196,5052,0,-0.26906994,0.16773704,-9.752845,5052,0,1,1
94060456,0.0024606197,0.0076975776,0.0035289607,5052,0,-0.29841432,0.14487495,-9.8173065,5052,0,1,1
94065508,0.003230937,0.007995429,0.0033948293,5052,0,-0.3025388,0.26905948,-9.63887,5052,0,1,1
94070566,0.0039801383,0.007835158,0.0033256847,5058,0,-0.29814392,0.3321799,-9.711931,5058,0,1,1
94075612,0.0060105002,0.007489756,0.0023929256,5046,0,-0.2976952,0.43030846,-9.674127,5046,0,1,1
94080664,0.007101062,0.009352863,0.0033512816,5052,0,-0.28609496,0.49123195,-9.879208,5052,0,1,1
94085716,0.0075827804,0.0079731895,0.0019584189,5052,0,-0.27396706,0.4944047,-9.825059,5052,0,1,1
94090768,0.0046683205,0.009014061,0.0023807078,5052,0,-0.29555678,0.439978,-9.7869,5052,0,1,1
94095820,0.004648798,0.009109431,0.0022152143,5052,0,-0.31922144,0.40034947,-9.849483,5052,0,1,1
94100872,0.003150333,0.0085539995,0.0012385077,5052,0,-0.32098025,0.37388143,-9.865974,5052,0,1,1
94105924,0.00077566423,0.0088759605,0.002420232,5052,0,-0.30920377,0.40409297,-9.97697,5052,0,1,1
94110976,0.0005726783,0.008492585,0.0013523558,5052,0,-0.29428294,0.43380865,-9.951304,5052,0,1,1
94116028,-0.0008652347,0.008517924,0.00083074573,5052,0,-0.3070632,0.45664546,-9.822116,5052,0,1,1
94121080,0.00042660563,0.009556364,0.00044258113,5052,0,-0.32171583,0.5090809,-9.7893715,5052,0,1,1
94126131,0.00046287643,0.009239176,-0.00013489768,5051,0,-0.32857698,0.5285756,-9.755873,5051,0,1,1
94131183,-0.00059351465,0.009610438,-0.00043845802,5052,0,-0.345713,0.6033189,-9.691322,5052,0,1,1
94136235,-0.0007667807,0.009317218,-0.0022738562,5052,0,-0.3338996,0.58072996,-9.731051,5052,0,1,1
94141287,-0.0037854079,0.009051463,-0.0024680295,5052,0,-0.34744626,0.5522422,-9.644788,5052,0,1,1
94146339,-0.0046527013,0.010809308,-0.0032459297,5052,0,-0.3478985,0.49481934,-9.764515,5052,0,1,1
94151392,-0.0058998265,0.009881052,-0.0032977767,5053,0,-0.3314958,0.44752353,-9.781604,5053,0,1,1
94156443,-0.0056422064,0.010530841,-0.0031237653,5051,0,-0.3063263,0.3723366,-9.884065,5051,0,1,1
94161495,-0.0026766588,0.009251781,-0.0035925228,5052,0,-0.28666186,0.3067631,-9.891256,5052,0,1,1
94166547,-0.0024378072,0.009936625,-0.0045545134,5052,0,-0.28254393,0.2992777,-9.955647,5052,0,1,1
94171599,-0.0011381289,0.010642858,-0.0036260085,5052,0,-0.27067503,0.22273171,-9.912843,5052,0,1,1
94176651,0.0017033131,0.009884908,-0.0033529876,5052,0,-0.27691326,0.24281386,-9.86751,5052,0,1,1
94181703,0.00048787514,0.009108708,-0.0030375891,5052,0,-0.28831896,0.22986525,-9.87312,5052,0,1,1
94186757,0.0009791583,0.008985781,-0.0026751147,5054,0,-0.29459223,0.26247543,-9.859336,5054,0,1,1
94191807,-0.0015510727,0.008721081,-0.0033691674,5050,0,-0.30729374,0.2034619,-9.648307,5050,0,1,1
94196859,-0.00052839366,0.009206267,-0.0015108217,5052,0,-0.30105722,0.21590313,-9.759534,5052,0,1,1
94201911,-0.00012234123,0.009058658,-0.0017407939,5052,0,-0.2769338,0.15694876,-9.718094,5052,0,1,1
94206963,-0.0014535306,0.008880861,-0.00028502184,5052,0,-0.28740966,0.18505557,-9.779075,5052,0,1,1
94212015,0.00080154603,0.009821337,-0.0010332266,5052,0,-0.27670667,0.21172297,-9.782478,5052,0,1,1
94217067,-0.0005265457,0.00973735,-0.00041038968,5052,0,-0.2833123,0.26748642,-9.806139,5052,0,1,1
94222119,-0.0007930191,0.010012538,-2.4747526e-06,5052,0,-0.28142315,0.32987782,-9.859482,5052,0,1,1
94227171,-0.0015366831,0.009662504,-0.0005458983,5052,0,-0.2938015,0.36978224,-9.890145,5052,0,1,1
94232223,-0.0046063433,0.009412297,-0.00048763066,5052,0,-0.31126407,0.3786874,-9.940005,5052,0,1,1
94237274,-0.0057743182,0.009222206,0.00010468572,5051,0,-0.3151572,0.34446377,-9.903561,5051,0,1,1
94242326,-0.007519077,0.00938201,-0.00071887195,5052,0,-0.31677237,0.33067614,-9.732836,5052,0,1,1
94247379,-0.009491775,0.009113936,-3.8007907e-05,5053,0,-0.33480024,0.30854583,-9.767867,5053,0,1,1
94252430,-0.009082616,0.0090738265,0.00024506424,5051,0,-0.31068853,0.3244766,-9.756583,5051,0,1,1
94257482,-0.010433716,0.009436488,-0.00046564336,5052,0,-0.3193923,0.30520806,-9.719567,5052,0,1,1
94262534,-0.007780587,0.010132634,7.375969e-05,5052,0,-0.30555958,0.38796383,-9.714267,5052,0,1,1
94267586,-0.007925412,0.009932498,-0.0017511789,5052,0,-0.32034054,0.3278656,-9.587147,5052,0,1,1
94272638,-0.0072969985,0.010705756,-0.0012679665,5052,0,-0.32571837,0.34421185,-9.732852,5052,0,1,1
94277690,-0.006273614,0.011073953,-0.0009017782,5052,0,-0.31196564,0.3119368,-9.775307,5052,0,1,1
94282742,-0.008498923,0.010778148,-0.0015268167,5052,0,-0.29337525,0.26209396,-9.731094,5052,0,1,1
94287794,-0.0065828874,0.011230748,-0.0002497246,5052,0,-0.30257562,0.24136156,-9.858838,5052,0,1,1
94292846,-0.0050844387,0.011974339,-0.00096962356,5052,0,-0.2972911,0.23377816,-9.876967,5052,0,1,1
94297898,-0.005310781,0.0113453735,-0.000956272,5052,0,-0.30129683,0.18969676,-9.896075,5052,0,1,1
94302950,-0.0040803934,0.009123229,-0.00058415264,5052,0,-0.30298164,0.15575796,-9.811461,5052,0,1,1
94308002,-0.0060117734,0.009574466,-0.00012687026,5052,0,-0.29650128,0.09905605,-9.773625,5052,0,1,1
94313054,-0.005226515,0.01087365,6.3399048e-06,5052,0,-0.2983996,0.11412172,-9.728346,5052,0,1,1
94318106,-0.0032798115,0.0102088945,0.00032219046,5052,0,-0.30372766,0.1342515,-9.691824,5052,0,1,1
94323158,-0.0052643153,0.010467769,0.0005901704,5052,0,-0.33466834,0.17158847,-9.749785,5052,0,1,1
94328210,-0.004317026,0.010769193,0.0011010732,5052,0,-0.33135393,0.27066925,-9.699226,5052,0,1,1
94333262,-0.005538714,0.010028954,0.00035258482,5052,0,-0.35097277,0.28901666,-9.522468,5052,0,1,1
94338314,-0.004063003,0.010831982,0.00011368486,5052,0,-0.3534565,0.37023643,-9.800463,5052,0,1,1
94343366,-0.004909513,0.01096679,-8.419185e-05,5052,0,-0.34820244,0.43327856,-9.696629,5052,0,1,1
94348417,-0.0048137233,0.010660911,-0.00083450234,5051,0,-0.34164682,0.4306552,-9.794019,5051,0,1,1
94353469,-0.0031050765,0.0113732815,-0.0013851548,5052,0,-0.34876895,0.40278885,-9.793968,5052,0,1,1
94358521,-0.0045940494,0.010520068,-0.0020381827,5052,0,-0.3572421,0.3873338,-9.75755,5052,0,1,1
94363573,-0.004151918,0.011201925,-0.0026113244,5052,0,-0.3585333,0.34977636,-9.81406,5052,0,1,1
94368625,-0.002411376,0.008719027,-0.0034560456,5052,0,-0.34198663,0.3425664,-9.8264675,5052,0,1,1
94373677,-0.0039074053,0.0101863695,-0.0045353766,5052,0,-0.3506248,0.43749008,-9.708821,5052,0,1,1
94378729,-0.0039691296,0.010374063,-0.0050193937,5052,0,-0.36868662,0.5384949,-9.739062,5052,0,1,1
94383781,-0.005555009,0.010181305,-0.0065366724,5052,0,-0.35528913,0.55534387,-9.62539,5052,0,1,1
94388833,-0.0069331164,0.010930113,-0.0071387,5052,0,-0.36968723,0.49064383,-9.615787,5052,0,1,1
94393885,-0.005747684,0.010980405,-0.008257617,5052,0,-0.3466319,0.4894171,-9.590647,5052,0,1,1
94398937,-0.007367643,0.009453393,-0.008684434,5052,0,-0.34929937,0.45679703,-9.590951,5052,0,1,1
94403989,-0.0062536006,0.01116773,-0.009853077,5052,0,-0.33667773,0.43460715,-9.733057,5052,0,1,1
94409042,-0.005802436,0.010675387,-0.010705235,5053,0,-0.3421161,0.3818101,-9.673827,5053,0,1,1
94414093,-0.0040670703,0.010812841,-0.011849284,5051,0,-0.32205528,0.38851827,-9.765855,5051,0,1,1
94419145,-0.00042036021,0.011123106,-0.011974385,5052,0,-0.32435083,0.40295288,-9.796779,5052,0,1,1
94424197,-0.0017726874,0.009616905,-0.013867506,5052,0,-0.33460525,0.4497717,-9.732455,5052,0,1,1
94429249,-0.0009044849,0.010039813,-0.013490907,5052,0,-0.34386018,0.3674523,-9.813449,5052,0,1,1
94434301,-0.00039105795,0.009197681,-0.013725293,5052,0,-0.3404907,0.27850395,-9.785216,5052,0,1,1
94439354,-0.0018124299,0.009874845,-0.013854974,5053,0,-0.34799498,0.23327577,-9.730844,5053,0,1,1
94444405,-0.00016659891,0.009776525,-0.013682893,5051,0,-0.3708363,0.1736311,-9.7752495,5051,0,1,1
94449457,0.00035910917,0.009730107,-0.014551333,5052,0,-0.37271175,0.1603507,-9.628104,5052,0,1,1
94454509,0.0011802763,0.009265438,-0.014139007,5052,0,-0.39010668,0.26063594,-9.58957,5052,0,1,1
94459561,0.0033418075,0.009737363,-0.013960661,5052,0,-0.3922894,0.34722465,-9.650339,5052,0,1,1
94464612,0.002108859,0.00886299,-0.015079535,5051,0,-0.39791876,0.3795414,-9.592051,5051,0,1,1
94469664,0.0035896446,0.010254742,-0.015343831,5052,0,-0.39798284,0.4056237,-9.682586,5052,0,1,1
94474716,0.0043400056,0.009026971,-0.015814468,5052,0,-0.3851567,0.43037397,-9.691017,5052,0,1,1
94479768,0.0019008315,0.010111681,-0.016088538,5052,0,-0.3834222,0.34124523,-9.681386,5052,0,1,1
94484820,0.0009875848,0.010849868,-0.015386332,5052,0,-0.39951614,0.33129108,-9.768474,5052,0,1,1
94489872,0.0009293343,0.008980168,-0.015857546,5052,0,-0.39099675,0.2903218,-9.757147,5052,0,1,1
94494924,0.0008400812,0.009511489,-0.015666332,5052,0,-0.38455966,0.3058328,-9.8203535,5052,0,1,1
94499976,0.00088566414,0.008726533,-0.016633566,5052,0,-0.39187163,0.33329737,-9.799154,5052,0,1,1
94505028,-0.00084234914,0.0101753175,-0.016027087,5052,0,-0.3821293,0.36322522,-9.69553,5052,0,1,1
94510080,-0.0004080934,0.010006417,-0.015994586,5052,0,-0.3935338,0.32052213,-9.668816,5052,0,1,1
94515132,0.0012811768,0.008516275,-0.016569678,5052,0,-0.38543218,0.34661746,-9.711021,5052,0,1,1
94520184,0.00058755785,0.008895479,-0.016292933,5052,0,-0.392965,0.2990442,-9.593227,5052,0,1,1
94525236,0.0013229062,0.009572265,-0.016426617,5052,0,-0.38585776,0.32212967,-9.670108,5052,0,1,1
94530288,0.0019759873,0.010330185,-0.016342975,5052,0,-0.3767175,0.29115182,-9.661846,5052,0,1,1
94535340,0.0012466469,0.010094331,-0.015380352,5052,0,-0.3852969,0.31919035,-9.712195,5052,0,1,1
94540392,-9.39285e-05,0.0096071195,-0.015977167,5052,0,-0.38685927,0.3137646,-9.715116,5052,0,1,1
94545444,0.0032640828,0.009089982,-0.015407866,5052,0,-0.38439474,0.23630008,-9.694781,5052,0,1,1
94550496,0.0049116197,0.010721631,-0.015719123,5052,0,-0.393355,0.2743668,-9.785896,5052,0,1,1
94555548,0.0065499246,0.008144543,-0.015154212,5052,0,-0.37395805,0.25661442,-9.836887,5052,0,1,1
94560604,0.006750753,0.00940877,-0.0150745185,5056,0,-0.37879053,0.31233865,-9.799217,5056,0,1,1
94565652,0.0076586106,0.008124236,-0.015608014,5048,0,-0.4026979,0.29244307,-9.725369,5048,0,1,1
94570704,0.008986712,0.008304626,-0.014533316,5052,0,-0.39947328,0.3221342,-9.721099,5052,0,1,1
94575755,0.0058943955,0.008159503,-0.014067314,5051,0,-0.41643563,0.3098298,-9.566741,5051,0,1,1
94580807,0.0031589477,0.007115329,-0.013478524,5052,0,-0.41494825,0.29145116,-9.687178,5052,0,1,1
94585859,0.0035876862,0.008748189,-0.012654342,5052,0,-0.40835112,0.260387,-9.678736,5052,0,1,1
94590911,0.0030191734,0.00826594,-0.013447107,5052,0,-0.39499184,0.2894688,-9.651054,5052,0,1,1
94595963,0.0050604697,0.008699201,-0.013294621,5052,0,-0.40046695,0.39362758,-9.616761,5052,0,1,1
94601015,0.0041918256,0.008178104,-0.012825899,5052,0,-0.3968684,0.39680544,-9.730769,5052,0,1,1
94606067,0.004520326,0.008572022,-0.013065347,5052,0,-0.38843668,0.49012542,-9.755839,5052,0,1,1
94611119,0.005639207,0.00765162,-0.014110619,5052,0,-0.3864036,0.5457431,-9.851092,5052,0,1,1
94616171,0.0044911304,0.007956372,-0.01395122,5052,0,-0.38629347,0.5417563,-9.742173,5052,0,1,1
94621223,1.0030099e-05,0.007163604,-0.014089249,5052,0,-0.42456686,0.4601249,-9.863509,5052,0,1,1
94626275,0.0017825161,0.0073238728,-0.013990766,5052,0,-0.39982575,0.3210895,-9.801008,5052,0,1,1
94631327,0.003260038,0.006355713,-0.013701992,5052,0,-0.41049033,0.3139225,-9.723774,5052,0,1,1
94636379,0.004384787,0.0067846193,-0.013998905,5052,0,-0.41029617,0.44427884,-9.693336,5052,0,1,1
94641431,0.0043655257,0.00668898,-0.015092273,5052,0,-0.41499177,0.57002765,-9.683308,5052,0,1,1
94646483,0.0023021144,0.006569597,-0.01467259,5052,0,-0.40778956,0.5851488,-9.598865,5052,0,1,1
94651535,0.0033767165,0.008374735,-0.015322745,5052,0,-0.40022975,0.5925222,-9.665701,5052,0,1,1
94656587,0.002943592,0.006192424,-0.01600808,5052,0,-0.39629152,0.4699381,-9.549701,5052,0,1,1
94661639,0.0042439033,0.008554543,-0.015706684,5052,0,-0.3930306,0.53616005,-9.613201,5052,0,1,1
94666691,0.0048524244,0.008065952,-0.016673936,5052,0,-0.40095696,0.54455006,-9.671297,5052,0,1,1
94671743,0.005624298,0.0074821096,-0.017767303,5052,0,-0.40978193,0.65499175,-9.675826,5052,0,1,1
94676795,0.004429244,0.008444135,-0.018042158,5052,0,-0.40748957,0.72779804,-9.703636,5052,0,1,1
94681846,0.003868472,0.007892379,-0.02065606,5051,0,-0.382123,0.7541515,-9.765746,5051,0,1,1
94686898,0.00322843,0.0077637155,-0.020482277,5052,0,-0.37641662,0.707805,-9.700719,5052,0,1,1
94691950,0.0029340244,0.0072010714,-0.021261381,5052,0,-0.36422244,0.62506783,-9.752913,5052,0,1,1
94697002,0.0022326142,0.0068580336,-0.02257158,5052,0,-0.36304626,0.58541685,-9.784284,5052,0,1,1
94702055,0.0029847547,0.00626377,-0.022699606,5053,0,-0.3628491,0.51826787,-9.702537,5053,0,1,1
94707106,0.0028886425,0.0070889676,-0.023870854,5051,0,-0.36302903,0.6059433,-9.651175,5051,0,1,1
94712158,0.003573445,0.006115446,-0.024870764,5052,0,-0.38721302,0.72046983,-9.702487,5052,0,1,1
94717210,0.0017982449,0.0074964133,-0.024715498,5052,0,-0.38681668,0.8016977,-9.640951,5052,0,1,1
94722262,-0.0003908684,0.0056727994,-0.025647797,5052,0,-0.39355513,0.81264025,-9.5901,5052,0,1,1
94727314,-0.002619681,0.0077546053,-0.026220037,5052,0,-0.37734562,0.7157303,-9.615493,5052,0,1,1
94732366,-0.0026191387,0.0066101146,-0.027531203,5052,0,-0.36695147,0.6188419,-9.651365,5052,0,1,1
94737418,-0.0030524575,0.006603404,-0.027759219,5052,0,-0.35546735,0.5482395,-9.752046,5052,0,1,1
94742470,-0.002286021,0.0067007444,-0.028140875,5052,0,-0.35379675,0.5762735,-9.681795,5052,0,1,1
94747522,-0.0035758803,0.0069129835,-0.028541896,5052,0,-0.34744638,0.6250591,-9.732559,5052,0,1,1
94752574,-0.0034529117,0.007114574,-0.02897129,5052,0,-0.36100304,0.6276041,-9.732435,5052,0,1,1
94757626,-0.0036324617,0.005607643,-0.029893521,5052,0,-0.36459422,0.6245065,-9.712901,5052,0,1,1
94762678,-0.0035811663,0.005883874,-0.029312093,5052,0,-0.37407595,0.6178602,-9.76361,5052,0,1,1
94767730,-0.0034241986,0.0049403007,-0.030023629,5052,0,-0.35946482,0.5902559,-9.719284,5052,0,1,1
94772782,-0.0057414183,0.0055203377,-0.030064072,5052,0,-0.35187835,0.57791024,-9.591357,5052,0,1,1
94777834,-0.0074694795,0.006398123,-0.029664226,5052,0,-0.3556088,0.5019715,-9.726996,5052,0,1,1
94782886,-0.0073426864,0.005835809,-0.030460292,5052,0,-0.3564897,0.48408943,-9.671983,5052,0,1,1
94787938,-0.009160903,0.0058397343,-0.030282144,5052,0,-0.3656438,0.48494586,-9.642368,5052,0,1,1
94792990,-0.007981925,0.0060385102,-0.029620983,5052,0,-0.34954068,0.5198548,-9.68374,5052,0,1,1
94798041,-0.0074157007,0.005466905,-0.029760398,5051,0,-0.35791028,0.53004694,-9.638923,5051,0,1,1
94803093,-0.0070924526,0.0049466663,-0.02873167,5052,0,-0.35387295,0.5868694,-9.771361,5052,0,1,1
94808145,-0.006610763,0.0061172107,-0.028905977,5052,0,-0.3314426,0.5981196,-9.764959,5052,0,1,1
94813198,-0.008457515,0.0048624403,-0.02970169,5053,0,-0.33763853,0.57103556,-9.770112,5053,0,1,1
94818249,-0.009318351,0.0067378865,-0.029255718,5051,0,-0.34367278,0.510694,-9.724857,5051,0,1,1
94823301,-0.010987853,0.0038523364,-0.02894979,5052,0,-0.34784365,0.45946342,-9.862362,5052,0,1,1
94828353,-0.014837082,0.004820772,-0.027780917,5052,0,-0.34302363,0.3836162,-9.757498,5052,0,1,1
94833405,-0.016249567,0.0034605337,-0.026569888,5052,0,-0.35599345,0.35689053,-9.833903,5052,0,1,1
94838457,-0.016971942,0.0032092885,-0.026388029,5052,0,-0.3395121,0.37897852,-9.688636,5052,0,1,1
94843509,-0.01890876,0.003808794,-0.025365056,5052,0,-0.35615566,0.42505386,-9.732537,5052,0,1,1
94848561,-0.01850835,0.0033929131,-0.024834272,5052,0,-0.35112742,0.47283053,-9.666709,5052,0,1,1
94853613,-0.018081,0.003723415,-0.024076592,5052,0,-0.35503778,0.4738359,-9.682927,5052,0,1,1
94858665,-0.01802381,0.003930387,-0.023488121,5052,0,-0.3340645,0.52844256,-9.639655,5052,0,1,1
94863717,-0.01856577,0.003646891,-0.023745494,5052,0,-0.34167248,0.5154204,-9.693762,5052,0,1,1
94868769,-0.021245277,0.00416757,-0.022635652,5052,0,-0.3460085,0.4703438,-9.666636,5052,0,1,1
94873821,-0.023567641,0.0036602784,-0.02194061,5052,0,-0.3553251,0.35696805,-9.811159,5052,0,1,1
94878873,-0.026170155,0.0024720484,-0.021070922,5052,0,-0.31789958,0.27407852,-9.668679,5052,0,1,1
94883925,-0.02619398,0.0042428644,-0.019620154,5052,0,-0.31413698,0.24465086,-9.766889,5052,0,1,1
94888977,-0.026892357,0.0025619136,-0.01959459,5052,0,-0.31618986,0.25644588,-9.74151,5052,0,1,1
94894029,-0.027546564,0.003194805,-0.018685868,5052,0,-0.32035437,0.30050752,-9.729667,5052,0,1,1
94899081,-0.025808996,0.002453425,-0.017565068,5052,0,-0.3071544,0.2987009,-9.834422,5052,0,1,1
94904133,-0.02513823,0.0024882453,-0.017328652,5052,0,-0.30219287,0.30508682,-9.639946,5052,0,1,1
94909185,-0.024992336,0.0031569402,-0.016046748,5052,0,-0.29909593,0.29806444,-9.790145,5052,0,1,1
94914236,-0.026365241,0.001842662,-0.015798204,5051,0,-0.31615257,0.30384526,-9.662734,5051,0,1,1
94919289,-0.029119745,0.0021590223,-0.01400313,5053,0,-0.33327508,0.23457925,-9.777691,5053,0,1,1
94924340,-0.03057085,0.0021969252,-0.013496567,5051,0,-0.31033167,0.24107462,-9.693454,5051,0,1,1
94929393,-0.032112904,0.0011103209,-0.01240906,5053,0,-0.32946584,0.14302367,-9.764817,5053,0,1,1
94934444,-0.031059107,0.0018750002,-0.011358255,5051,0,-0.32412648,0.1773533,-9.773716,5051,0,1,1
94939496,-0.029821623,0.0010651214,-0.011899149,5052,0,-0.32945248,0.18540102,-9.715002,5052,0,1,1
94944548,-0.028415227,0.00094245793,-0.0104860235,5052,0,-0.32591438,0.28960174,-9.71204,5052,0,1,1
94949600,-0.026819484,0.0009931069,-0.0104031,5052,0,-0.32719144,0.3797541,-9.774613,5052,0,1,1
94954652,-0.030063942,0.001603183,-0.010813093,5052,0,-0.33555263,0.33106804,-9.780368,5052,0,1,1
94959704,-0.029737601,0.001784139,-0.010075137,5052,0,-0.34205827,0.2584205,-9.844642,5052,0,1,1
94964756,-0.030414298,0.00045487972,-0.009165768,5052,0,-0.35519668,0.16500145,-9.693432,5052,0,1,1
94969808,-0.033301365,0.0005900754,-0.008343361,5052,0,-0.3846928,0.10492213,-9.699549,5052,0,1,1
94974860,-0.031780206,-0.00030752507,-0.0082312925,5052,0,-0.3668387,0.15633023,-9.683626,5052,0,1,1
